0.00022344,-7.794e-05
0.00019511,-7.5995e-05
0.00015147,-7.4481e-05
0.00010012,-6.9648e-05
3.3479e-05,-6.8439e-05
-3.749e-05,-6.5278e-05
-0.00012515,-6.9598e-05
-0.00021425,-7.2051e-05
-0.00032325,-8.5588e-05
-0.00042924,-9.0119e-05
-0.00055482,-0.00011024
-0.00067368,-0.0001138
-0.00081944,-0.00013249
-0.00093666,-0.0001491
-0.0010652,-0.00013861
-0.0011178,-0.00012563
-0.0011922,-7.5515e-05
-0.0012601,-4.8873e-05
-0.0012229,-1.2583e-05
-0.0012024,2.2049e-05
-0.0011163,5.3582e-05
-0.0010242,7.4982e-05
-0.00089429,8.9788e-05
-0.00076444,9.3457e-05
-0.00061701,9.0447e-05
-0.00047892,7.9054e-05
-0.0003385,6.3548e-05
-0.00021428,4.3785e-05
-9.7618e-05,2.2963e-05
-4.671e-07,1.6678e-06
8.3591e-05,-1.8366e-05
0.00014781,-3.6115e-05
0.00019644,-5.1383e-05
0.00022693,-6.2701e-05
0.00024117,-7.1415e-05
0.00024025,-7.5503e-05
0.00022159,4.0219e-05
0.00019124,4.2987e-05
0.00015288,5.3336e-05
9.9055e-05,6.3417e-05
4.1606e-05,7.9513e-05
-3.2566e-05,9.0402e-05
-0.00010721,0.00010556
-0.00020288,0.00010938
-0.00029681,0.00011854
-0.00041979,0.00010587
-0.00054056,0.0001102
-0.00069102,9.5562e-05
-0.00081079,0.00010894
-0.00096712,0.00013383
-0.00109,0.00014586
-0.0012536,0.00018628
-0.0013309,0.00019846
-0.0013312,0.00025367
-0.0013723,0.00030108
-0.0013065,0.00034262
-0.0012402,0.00037215
-0.0011151,0.00039159
-0.00098731,0.00039392
-0.00082862,0.00038512
-0.00067791,0.00036255
-0.00051737,0.00033268
-0.0003738,0.00029536
-0.00023418,0.00025582
-0.00011609,0.0002149
-9.7007e-06,0.00017581
7.444e-05,0.00013985
0.0001432,0.00010812
0.00019154,8.24e-05
0.00022326,6.1781e-05
0.00023795,4.8763e-05
0.00023613,4.0431e-05
0.00021223,0.00015729
0.00018375,0.00016834
0.00013951,0.00018359
9.1909e-05,0.00021015
2.8323e-05,0.00023593
-3.3859e-05,0.00027061
-0.00011561,0.00029673
-0.00019378,0.0003295
-0.00030089,0.00034385
-0.00040288,0.00037446
-0.00054248,0.00037337
-0.00067684,0.00039285
-0.00087859,0.00038585
-0.0010387,0.00038534
-0.001219,0.00042787
-0.0013098,0.00045862
-0.0014257,0.00054997
-0.0015416,0.00060092
-0.0015003,0.00065804
-0.0014798,0.00070505
-0.0013654,0.00073655
-0.0012455,0.0007438
-0.0010751,0.00073372
-0.00091086,0.00070204
-0.00072644,0.00065797
-0.00056038,0.00060118
-0.00039372,0.00053979
-0.00025182,0.00047487
-0.0001201,0.00041186
-1.4329e-05,0.00035222
7.6174e-05,0.00029847
0.00014283,0.00025252
0.00019234,0.00021426
0.00022192,0.00018643
0.00023417,0.00016653
0.00023151,0.00015848
0.00020015,0.00027593
0.00016211,0.00029036
0.00011969,0.00032209
6.1605e-05,0.00035918
6.3428e-06,0.00041206
-6.5902e-05,0.00046259
-0.0001305,0.000525
-0.00021984,0.00057232
-0.00030167,0.00062866
-0.00042735,0.00064639
-0.00055333,0.00068677
-0.00073748,0.00069308
-0.00088109,0.00073435
-0.0011043,0.00078404
-0.0012988,0.00081134
-0.0015472,0.00089101
-0.0016797,0.00092235
-0.0016877,0.0010124
-0.0017476,0.0010834
-0.0016507,0.0011328
-0.0015504,0.0011534
-0.0013692,0.0011484
-0.0011909,0.001111
-0.00097701,0.0010533
-0.00078325,0.0009748
-0.00058276,0.00088759
-0.00041191,0.00079319
-0.00024962,0.00070015
-0.00011876,0.00061017
-3.3003e-06,0.00052776
8.3378e-05,0.00045478
0.00015214,0.00039229
0.00019686,0.00034296
0.00022319,0.00030495
0.00023127,0.00028239
0.00022154,0.00027071
0.00017607,0.00038497
0.00013465,0.00041388
7.6572e-05,0.00045488
2.0788e-05,0.00051985
-5.0419e-05,0.0005914
-0.00011026,0.00068441
-0.0001887,0.00077157
-0.00025167,0.00087351
-0.00034897,0.00094817
-0.00043498,0.0010437
-0.00058113,0.0010816
-0.00073078,0.0011367
-0.0010068,0.0011433
-0.0012381,0.0011571
-0.0015113,0.0012332
-0.0016729,0.0012864
-0.0018565,0.0014316
-0.0020313,0.0015127
-0.0019649,0.0015901
-0.0019137,0.0016384
-0.0017268,0.0016479
-0.0015366,0.0016101
-0.0012857,0.00154
-0.0010566,0.0014369
-0.00081178,0.0013183
-0.00060374,0.0011867
-0.00040251,0.0010554
-0.00024084,0.00092621
-9.5135e-05,0.00080666
1.4727e-05,0.00069831
0.00010559,0.00060377
0.00016675,0.00052527
0.00020828,0.00046181
0.00022699,0.00041726
0.0002264,0.00038765
0.00021038,0.00037924
0.00014811,0.00048856
8.6148e-05,0.00052316
2.3226e-05,0.00058949
-5.6254e-05,0.00067203
-0.00012392,0.00078799
-0.00020612,0.00091217
-0.00026452,0.0010652
-0.000344,0.0012052
-0.00039838,0.001362
-0.00050695,0.0014574
-0.00061654,0.0015733
-0.00082702,0.0016226
-0.001003,0.0017034
-0.001334,0.0017814
-0.0016545,0.001825
-0.0020528,0.0019517
-0.0022778,0.0020067
-0.0022909,0.0021396
-0.0023479,0.0022278
-0.0021652,0.0022608
-0.0019729,0.0022317
-0.0016764,0.0021515
-0.0014017,0.0020197
-0.0010967,0.0018612
-0.00083883,0.0016811
-0.00058578,0.001499
-0.00038441,0.001318
-0.00020042,0.0011496
-6.2457e-05,0.00099488
5.4931e-05,0.00085851
0.00013486,0.00074171
0.00019384,0.00064449
0.00022401,0.00056984
0.0002334,0.00051434
0.00022236,0.00048393
0.00019101,0.00047214
0.00010372,0.00057025
3.0258e-05,0.00062477
-6.3744e-05,0.00070334
-0.00015024,0.00082629
-0.00025276,0.00097234
-0.00032904,0.0011664
-0.00041702,0.0013712
-0.00046203,0.0016152
-0.00053238,0.0018314
-0.00056567,0.0020768
-0.00067868,0.0022226
-0.0008127,0.002362
-0.0011739,0.0023996
-0.0015218,0.0024271
-0.0019757,0.0025366
-0.0022855,0.0026181
-0.0025936,0.0028392
-0.0028407,0.0029513
-0.0026904,0.0030274
-0.0025331,0.0030269
-0.0021837,0.0029417
-0.0018508,0.0027754
-0.0014619,0.0025636
-0.0011346,0.0023163
-0.00080985,0.0020638
-0.00055534,0.0018116
-0.00032111,0.0015769
-0.00014799,0.0013602
2.166e-06,0.0011688
0.00010409,0.0010022
0.00018372,0.00086138
0.00022681,0.00074765
0.00024802,0.00065802
0.00024269,0.00059725
0.00021522,0.00055923
0.00017056,0.00055331
5.6503e-05,0.00063676
-5.2822e-05,0.00069551
-0.00016278,0.00080557
-0.00029606,0.00094946
-0.00040966,0.0011581
-0.00053727,0.0014026
-0.00061499,0.0017193
-0.00069655,0.0020514
-0.00070366,0.0024367
-0.00074757,0.0027467
-0.00076554,0.0030714
-0.0009394,0.0032587
-0.0011208,0.0034359
-0.0016243,0.0035604
-0.0021912,0.0036188
-0.0028978,0.0037991
-0.0033002,0.0038723
-0.0032897,0.0040396
-0.0032633,0.0040888
-0.0028571,0.0040021
-0.0024546,0.0037928
-0.0019449,0.0035043
-0.0015176,0.0031581
-0.0010897,0.002802
-0.00076156,0.0024466
-0.00045936,0.002118
-0.00024131,0.0018157
-4.9934e-05,0.0015504
7.7789e-05,0.0013183
0.000182,0.0011216
0.00023949,0.00095832
0.00027485,0.00082584
0.00027631,0.00072656
0.00025485,0.00065441
0.00020978,0.00061744
0.00013993,0.00060662
-9.3224e-06,0.00066601
-0.00013975,0.00074558
-0.00030345,0.0008627
-0.0004606,0.0010529
-0.00064621,0.0012946
-0.0007935,0.0016364
-0.00094871,0.0020396
-0.0010116,0.0025592
-0.0010581,0.0031031
-0.00097415,0.0037371
-0.00093782,0.0042324
-0.0009175,0.0046644
-0.001307,0.0048494
-0.001821,0.0049257
-0.0026585,0.0050603
-0.0033252,0.0051595
-0.0038899,0.0054771
-0.0041875,0.0055606
-0.0037541,0.0054912
-0.0032949,0.0052326
-0.0026063,0.0048244
-0.0020299,0.0043208
-0.0014467,0.0038005
-0.001013,0.0032862
-0.0006159,0.0028173
-0.00033978,0.0023918
-9.6022e-05,0.0020238
6.1233e-05,0.0017038
0.00019433,0.0014346
0.00026674,0.0012088
0.00031844,0.0010237
0.00032709,0.0008778
0.00031403,0.00076461
0.0002703,0.00068967
0.00020103,0.00064353
0.00011104,0.0006398
-7.0713e-05,0.00067098
-0.00025527,0.00074409
-0.00044705,0.00088922
-0.00068682,0.0010867
-0.00091149,0.0013939
-0.001175,0.0017862
-0.0013691,0.0023451
-0.0015548,0.0030203
-0.0015636,0.0038998
-0.001508,0.0047999
-0.0012554,0.0057995
-0.0011465,0.0065645
-0.0011279,0.0071906
-0.0018475,0.0075533
-0.0029164,0.007648
-0.0043875,0.0078187
-0.0051796,0.0077717
-0.004938,0.0077769
-0.0045183,0.0074306
-0.0035478,0.0067995
-0.0027412,0.0060179
-0.0019109,0.0052139
-0.0013205,0.004436
-0.00078631,0.0037445
-0.00043552,0.0031324
-0.00012472,0.002616
6.391e-05,0.0021746
0.00023011,0.0018096
0.00031529,0.0015044
0.00038477,0.0012552
0.00039883,0.001054
0.00039598,0.00089367
0.00035407,0.00077559
0.00028923,0.00068949
0.00019663,0.00064644
7.2193e-05,0.00063281
-0.00014886,0.00062421
-0.00035835,0.00071196
-0.0006308,0.00084088
-0.00091049,0.0010713
-0.0012669,0.0013786
-0.0016009,0.0018605
-0.0019946,0.0024945
-0.0022669,0.0034311
-0.0024841,0.0046144
-0.0023371,0.0062285
-0.001966,0.0079187
-0.0013483,0.0096259
-0.0014189,0.010803
-0.0019618,0.011528
-0.0035147,0.011802
-0.0051917,0.011623
-0.0063704,0.011798
-0.0063374,0.011157
-0.0049268,0.010028
-0.0037703,0.0086918
-0.0025229,0.0073361
-0.0016904,0.0060825
-0.0009526,0.0050105
-0.00050757,0.0041012
-0.00011276,0.003361
0.00010402,0.0027476
0.00030551,0.0022534
0.0003962,0.0018468
0.00048291,0.0015193
0.00049672,0.0012536
0.00050447,0.0010405
0.00046198,0.00087588
0.00040447,0.00074756
0.00031128,0.00066381
0.00018989,0.00060824
4.2825e-05,0.00060201
-0.00020065,0.00055504
-0.00049109,0.00060912
-0.00077539,0.00075411
-0.0011967,0.0009399
-0.0015903,0.0012818
-0.0021715,0.0017302
-0.0026718,0.002484
-0.0033557,0.0035152
-0.0037407,0.0051741
-0.0040459,0.0073776
-0.0034357,0.010595
-0.0024462,0.014199
-0.0014965,0.01822
-0.002353,0.021662
-0.0033253,0.023273
-0.0070669,0.022299
-0.0090376,0.019198
-0.0068321,0.016279
-0.0054088,0.013406
-0.0032637,0.010795
-0.0021521,0.0085653
-0.0010224,0.0068021
-0.00053685,0.0053822
1.3392e-05,0.0043004
0.00019357,0.0034312
0.0004668,0.0027674
0.00051194,0.0022267
0.00063982,0.0018086
0.00061802,0.0014663
0.00065341,0.0011983
0.00058886,0.0009837
0.00055069,0.00081463
0.00044833,0.00069129
0.00033874,0.00059608
0.00019293,0.00054914
2.81e-06,0.00052147
-0.00027323,0.00042947
-0.00056646,0.00048209
-0.00096241,0.00057546
-0.0013951,0.00075263
-0.0019947,0.0010101
-0.0026512,0.0014483
-0.0035548,0.0021016
-0.0045145,0.0032199
-0.0056967,0.0049939
-0.0065758,0.0081104
-0.0067362,0.013039
-0.0054374,0.021333
-0.0059805,0.034816
-0.0058111,0.04703
-0.0057766,0.055271
-0.0056208,0.056731
-0.0082282,0.033861
-0.0075572,0.023089
-0.0042101,0.017085
-0.0024781,0.012526
-0.00094921,0.0094219
-0.0003206,0.0070653
0.00027519,0.0054618
0.00045531,0.0042064
0.00070788,0.0033312
0.00073356,0.0026131
0.00084008,0.0021024
0.00080287,0.0016664
0.00082771,0.0013532
0.00075386,0.0010797
0.00071664,0.00088417
0.00060952,0.00071463
0.0005115,0.00059756
0.00036357,0.0005041
0.00019459,0.00044865
-1.1012e-05,0.00042271
-0.00030803,0.00028567
-0.00064766,0.00029886
-0.0010751,0.00036571
-0.0015986,0.00045911
-0.0022779,0.00065041
-0.0031394,0.00091996
-0.0042934,0.0014276
-0.0058123,0.0022366
-0.0078393,0.0038577
-0.010328,0.0068009
-0.012668,0.013128
-0.01282,0.025261
-0.011156,0.039513
-0.0089021,0.052961
-0.0078376,0.063117
-0.0073276,0.065472
-0.0056579,0.055864
-0.0048522,0.030757
-0.0022976,0.019402
-0.00042579,0.013177
0.00044462,0.0092056
0.00081347,0.006727
0.0010187,0.0050063
0.0010748,0.0038334
0.0011173,0.0029583
0.0010931,0.002325
0.001079,0.0018285
0.0010221,0.0014543
0.0009728,0.0011529
0.00088934,0.00091958
0.0008045,0.00073176
0.00068825,0.00058432
0.00055877,0.00047121
0.00039638,0.00038309
0.0002053,0.00032703
-2.5826e-05,0.00028774
-0.00033481,0.00010759
-0.00068049,0.00010892
-0.0011555,9.9708e-05
-0.0017091,0.00014614
-0.0024765,0.00017446
-0.0034418,0.00029904
-0.0048375,0.00042462
-0.0067715,0.000791
-0.009795,0.0014106
-0.014496,0.0034921
-0.02184,0.0096605
-0.022666,0.019601
-0.017301,0.033618
-0.011088,0.045947
-0.0071451,0.056475
-0.0060642,0.060797
-0.0036798,0.047591
-0.0024889,0.032589
0.0011415,0.018034
0.0021868,0.011086
0.0019509,0.0076857
0.0019534,0.0054358
0.0017015,0.0040872
0.001647,0.0030614
0.0014655,0.0023972
0.0014157,0.0018424
0.0012731,0.0014684
0.001219,0.0011367
0.0010866,0.00090744
0.0010146,0.00069854
0.00087091,0.00055083
0.00076712,0.00041845
0.00059262,0.00032142
0.00044009,0.00024233
0.00021122,0.00018006
-1.5532e-05,0.00014285
-0.00029921,-3.8981e-05
-0.00071743,-0.00013716
-0.0011342,-0.00011338
-0.001782,-0.0002465
-0.0024811,-0.00022427
-0.003598,-0.00045193
-0.0049309,-0.00049414
-0.0072419,-0.00099665
-0.01048,-0.0013351
-0.017905,-0.0027928
-0.03345,-0.0017134
-0.037282,0.00080093
-0.028665,0.011702
-0.014457,0.021696
-0.0029874,0.030949
0.0014874,0.031687
0.0016675,0.022221
-0.00039407,0.013672
0.0042242,0.0091296
0.0037777,0.0064407
0.0031893,0.004628
0.0026121,0.0034936
0.0022799,0.0026374
0.0019593,0.0020738
0.0017823,0.0016007
0.0015812,0.001275
0.0014679,0.00098793
0.0013119,0.00077822
0.0012163,0.00059761
0.0010661,0.0004504
0.0009622,0.00033874
0.00079169,0.00022654
0.00065919,0.00016407
0.00044428,7.0154e-05
0.00026053,4.5289e-05
-3.0142e-05,-4.3357e-05
-0.00027715,-0.00023912
-0.00068253,-0.00030433
-0.001098,-0.00038872
-0.0017264,-0.00050827
-0.0024056,-0.00068098
-0.0034783,-0.00095649
-0.0047462,-0.0014005
-0.0069346,-0.0021672
-0.0099654,-0.0035733
-0.017353,-0.0064662
-0.040961,-0.01448
-0.051526,-0.024845
-0.050773,-0.030253
-0.018516,-0.01164
0.001608,-0.00047199
0.0088734,-2.3461e-05
0.0051625,-0.0067023
-0.00071359,-0.0063855
0.0036036,-0.0010824
0.0040328,0.00073287
0.0033053,0.0010411
0.0028674,0.0011567
0.0023927,0.0010106
0.0021366,0.00091286
0.0018616,0.0007328
0.0017045,0.00062058
0.0015222,0.00047001
0.0013995,0.00037631
0.001254,0.00025974
0.0011295,0.00018643
0.00098903,9.787e-05
0.00083865,4.0317e-05
0.00067975,-2.7868e-05
0.00048055,-7.6219e-05
0.00027903,-0.00013281
1.218e-06,-0.00018124
-0.00028366,-0.00044308
-0.00056067,-0.00042404
-0.001092,-0.00065482
-0.0015137,-0.00067166
-0.0023423,-0.0010774
-0.0030653,-0.0012294
-0.0044945,-0.0020547
-0.0059794,-0.0026459
-0.0090917,-0.0046896
-0.013831,-0.0067964
-0.026285,-0.01603
-0.048094,-0.034616
-0.043998,-0.041492
-0.020328,-0.03282
0.0024422,-0.022983
0.012142,-0.019359
-0.00016684,-0.019374
-0.0041198,-0.017473
0.0020031,-0.008214
0.0026249,-0.0040481
0.0028073,-0.0020306
0.0023774,-0.0010711
0.0023053,-0.00048409
0.0019475,-0.0002651
0.0018819,-8.7993e-05
0.0016244,-6.6236e-05
0.0015628,-2.6785e-05
0.0013678,-5.2093e-05
0.0012891,-6.8208e-05
0.001126,-9.3984e-05
0.0010114,-0.0001399
0.00085737,-0.00015139
0.00068856,-0.00022167
0.0005227,-0.00021588
0.00027677,-0.00031586
7.4277e-05,-0.00029672
-0.00019434,-0.00052233
-0.00052784,-0.00063544
-0.00092504,-0.0007259
-0.0014225,-0.00093787
-0.002025,-0.0011471
-0.0028152,-0.0015767
-0.0038319,-0.0020824
-0.0052555,-0.0030552
-0.0073612,-0.0044381
-0.010626,-0.0074139
-0.016533,-0.013631
-0.033926,-0.031399
-0.0307,-0.039464
-0.016365,-0.037974
