0.00022344,-7.794e-05
-0.00066126,-0.032328
0.0054309,-0.027698
-0.00026807,-0.024513
-0.0045483,-0.021278
-0.00089727,-0.011546
0.0011281,-0.0065852
0.0014781,-0.0041564
0.0018245,-0.0026169
0.0017294,-0.0017654
0.0017641,-0.001189
0.0016082,-0.00087117
0.0015726,-0.00064203
0.0014227,-0.00052234
0.0013613,-0.00043312
0.0012177,-0.00039123
0.0011326,-0.00036504
0.00098311,-0.00035508
0.00086567,-0.0003627
0.00069462,-0.00036791
0.00053071,-0.00040092
0.00031856,-0.00041893
8.7017e-05,-0.00048203
-0.00012965,-0.00064567
-0.00044723,-0.00073094
-0.00079551,-0.00084678
-0.0012526,-0.0010205
-0.0017647,-0.0012565
-0.0024574,-0.0016089
-0.0032703,-0.0021051
-0.0044201,-0.0028591
-0.0058712,-0.0040024
-0.0079924,-0.0057847
-0.011029,-0.0086282
-0.016389,-0.01409
-0.017086,-0.022752
-0.011347,-0.034968
-0.0028835,-0.032306
0.00089001,-0.028243
-0.00082339,-0.02422
-0.0034527,-0.014559
-0.0023232,-0.010248
-0.00046848,-0.0071244
0.00041462,-0.0050105
0.00099173,-0.0035387
0.001205,-0.0025819
0.0013521,-0.001899
0.001355,-0.0014621
0.0013614,-0.0011363
0.0012982,-0.00093322
0.0012486,-0.00077395
0.0011577,-0.0006804
0.0010729,-0.00060408
0.00095938,-0.00056568
0.0008392,-0.0005358
0.00069665,-0.00052992
0.00053156,-0.0005328
0.00034652,-0.00055376
0.00011933,-0.00059011
-6.8432e-05,-0.00072879
-0.00036383,-0.00081185
-0.00066789,-0.00090722
-0.0010813,-0.0010723
-0.0015155,-0.0012675
-0.0021151,-0.0015815
-0.0027679,-0.0019679
-0.0036898,-0.002576
-0.0047383,-0.0033549
-0.0062565,-0.0046232
-0.0080207,-0.0062848
-0.0099357,-0.0090233
-0.0090697,-0.012769
-0.0071852,-0.015902
-0.0049718,-0.016615
-0.0026957,-0.014645
-0.0034083,-0.01221
-0.0036234,-0.0099525
-0.0025544,-0.0081336
-0.0013415,-0.0064935
-0.00036475,-0.005044
0.0002937,-0.0038831
0.00068967,-0.003008
0.00093611,-0.0023489
0.0010583,-0.0018694
0.0011234,-0.0015109
0.0011307,-0.0012514
0.001112,-0.0010578
0.0010644,-0.00091703
0.00099611,-0.00081517
0.0009122,-0.00074112
0.00080226,-0.00069479
0.00068345,-0.00066263
0.00052744,-0.0006564
0.00036596,-0.00065762
0.00015125,-0.00069001
-2.7041e-05,-0.00079941
-0.00026822,-0.00085294
-0.00056748,-0.00095074
-0.00089856,-0.0010695
-0.0013138,-0.0012563
-0.0017784,-0.0014828
-0.0023699,-0.0018224
-0.0030417,-0.0022397
-0.003902,-0.0028635
-0.0048486,-0.0036171
-0.0059327,-0.0048295
-0.0066102,-0.0064828
-0.0068044,-0.0082522
-0.005935,-0.0093036
-0.0046412,-0.0095155
-0.003779,-0.0090926
-0.0033694,-0.0080727
-0.0032753,-0.0073286
-0.0025711,-0.0065411
-0.001671,-0.0056099
-0.00083143,-0.0046921
-0.0002028,-0.0038556
0.00026538,-0.0031455
0.00056365,-0.0025713
0.00076978,-0.0021142
0.00088112,-0.0017586
0.00094773,-0.0014817
0.00096192,-0.0012686
0.00095126,-0.0011055
0.00090855,-0.00098038
0.00084589,-0.00088922
0.00076044,-0.00082054
0.00065236,-0.00077866
0.00052499,-0.00075084
0.00036773,-0.00074926
0.00019097,-0.00075852
2.5244e-05,-0.00083586
-0.00020204,-0.00088751
-0.0004529,-0.00095308
-0.00076185,-0.0010646
-0.0011016,-0.0011976
-0.0015223,-0.0013997
-0.0019849,-0.0016392
-0.0025573,-0.0019925
-0.0031701,-0.0024143
-0.0038908,-0.0030693
-0.004516,-0.0038167
-0.0050118,-0.0047426
-0.004844,-0.0056397
-0.004561,-0.0063887
-0.004174,-0.0067666
-0.003674,-0.0065121
-0.0034162,-0.0061975
-0.0029361,-0.0057576
-0.0024101,-0.0053043
-0.0017303,-0.0047987
-0.0010825,-0.0042203
-0.00050086,-0.0036372
-6.5086e-05,-0.0030994
0.00027551,-0.002625
0.00050187,-0.0022266
0.00066616,-0.0018955
0.00075901,-0.0016276
0.00081531,-0.0014114
0.00082732,-0.0012392
0.00081446,-0.0011046
0.00077191,-0.00099863
0.00070705,-0.0009215
0.00061963,-0.0008631
0.00050697,-0.00083011
0.00037447,-0.00081033
0.00020996,-0.00081732
5.9574e-05,-0.00086429
-0.00013208,-0.00089235
-0.00036622,-0.00095355
-0.00062331,-0.0010289
-0.00093599,-0.00115
-0.0012753,-0.001292
-0.0016854,-0.0015028
-0.0021184,-0.0017475
-0.0026227,-0.0021048
-0.0030921,-0.0024871
-0.0035576,-0.0030502
-0.0038072,-0.0036646
-0.0040649,-0.0042829
-0.0039224,-0.0046909
-0.0035824,-0.0048395
-0.0032984,-0.0049623
-0.002934,-0.004816
-0.0026752,-0.0046619
-0.0022104,-0.004435
-0.0017048,-0.0041159
-0.001163,-0.0037454
-0.00069192,-0.0033455
-0.00027493,-0.0029444
4.0532e-05,-0.0025718
0.00029353,-0.0022357
0.00046647,-0.0019459
0.00059422,-0.0016986
0.00066752,-0.0014926
0.00070966,-0.001323
0.00071485,-0.0011846
0.00069547,-0.0010755
0.00064924,-0.00098856
0.0005793,-0.00092654
0.00048764,-0.00088028
0.00036918,-0.00085794
0.0002309,-0.0008479
9.5457e-05,-0.00086784
-8.1749e-05,-0.00089338
-0.00027842,-0.00093011
-0.00051615,-0.00099947
-0.00077393,-0.0010825
-0.0010815,-0.0012108
-0.0014056,-0.0013585
-0.001782,-0.0015743
-0.0021506,-0.0018149
-0.0025501,-0.0021752
-0.0028627,-0.0025244
-0.0031454,-0.0029204
-0.0031241,-0.0032742
-0.0031324,-0.003613
-0.0030924,-0.0038937
-0.0029073,-0.0039123
-0.0027232,-0.0039474
-0.0023564,-0.0038643
-0.0020186,-0.0037288
-0.0016001,-0.0035501
-0.0011885,-0.0033105
-0.00077508,-0.0030318
-0.00042569,-0.0027397
-0.00011798,-0.0024483
0.00011729,-0.0021763
0.0003082,-0.0019279
0.00044085,-0.0017098
0.00053833,-0.0015208
0.00059338,-0.0013603
0.00062088,-0.0012269
0.00061729,-0.0011164
0.00058954,-0.0010297
0.00053758,-0.00096047
0.00046114,-0.00091326
0.0003641,-0.00087939
0.00023941,-0.00086801
0.00011812,-0.00086449
-3.0711e-05,-0.00087375
-0.00021189,-0.00090782
-0.00041045,-0.00095243
-0.00064657,-0.001029
-0.00089687,-0.0011185
-0.001187,-0.0012524
-0.001478,-0.0014016
-0.0017983,-0.0016145
-0.0020765,-0.0018173
-0.002352,-0.0021103
-0.0025114,-0.0024054
-0.0027355,-0.0027123
-0.0027431,-0.0029347
-0.0026274,-0.0030506
-0.0025095,-0.0032233
-0.0022924,-0.0032435
-0.0021205,-0.0032477
-0.0018181,-0.003195
-0.0015022,-0.0030777
-0.0011499,-0.0029195
-0.00082284,-0.002727
-0.00050646,-0.0025103
-0.00024145,-0.002288
-8.9536e-06,-0.0020679
0.00017051,-0.0018621
0.0003162,-0.001673
0.00041801,-0.0015051
0.00049078,-0.0013586
0.00052957,-0.0012328
0.00054323,-0.0011282
0.00053027,-0.001041
0.00049359,-0.00097389
0.00043493,-0.00092075
0.00035153,-0.00088738
0.0002487,-0.00086539
0.00014155,-0.00084194
6.163e-06,-0.00085085
-0.00014583,-0.00086901
-0.00032787,-0.00091107
-0.00052369,-0.000963
-0.00075113,-0.001046
-0.00098421,-0.0011401
-0.0012445,-0.0012763
-0.0014892,-0.0014198
-0.0017482,-0.0016323
-0.0019505,-0.001819
-0.0021513,-0.0020283
-0.002171,-0.0022132
-0.0022325,-0.002412
-0.0022686,-0.0026151
-0.0021903,-0.0026708
-0.0020923,-0.0027564
-0.0018606,-0.0027671
-0.0016473,-0.0027373
-0.0013801,-0.0026766
-0.0011099,-0.0025727
-0.00082387,-0.0024354
-0.00056421,-0.0022771
-0.00031872,-0.0021046
-0.00011315,-0.0019306
6.6149e-05,-0.00176
0.00020555,-0.0016003
0.00031755,-0.0014539
0.00039536,-0.0013231
0.00044792,-0.001209
0.00047245,-0.0011106
0.00047348,-0.0010296
0.00045122,-0.00096221
0.00040572,-0.00091218
0.00034007,-0.00087357
0.00024989,-0.00085284
0.00015618,-0.00081254
4.3272e-05,-0.00081192
-9.5009e-05,-0.00082995
-0.00024749,-0.00085647
-0.00042619,-0.0009059
-0.00061369,-0.00096416
-0.00082508,-0.0010519
-0.0010326,-0.0011469
-0.0012551,-0.0012801
-0.0014465,-0.001398
-0.0016389,-0.0015702
-0.0017607,-0.0017401
-0.0019404,-0.0019223
-0.0019834,-0.0020609
-0.0019415,-0.002143
-0.0018984,-0.0022842
-0.0017752,-0.0023323
-0.0016747,-0.0023703
-0.0014865,-0.0023722
-0.0012825,-0.0023304
-0.0010492,-0.0022601
-0.00082117,-0.0021632
-0.00058932,-0.0020436
-0.00038061,-0.0019118
-0.00018656,-0.0017723
-2.3489e-05,-0.0016338
0.00011737,-0.0014996
0.00022728,-0.0013744
0.00031365,-0.0012602
0.00037238,-0.0011582
0.00040824,-0.0010701
0.00042021,-0.00099406
0.00040984,-0.00093281
0.00037864,-0.00088247
0.0003248,-0.00084737
0.00025239,-0.0008218
0.00017175,-0.00076745
7.0784e-05,-0.00076851
-4.5117e-05,-0.00077734
-0.00018371,-0.00080364
-0.00033341,-0.0008377
-0.00050428,-0.00089324
-0.00067837,-0.00095587
-0.00086832,-0.0010454
-0.0010465,-0.0011368
-0.0012331,-0.0012708
-0.0013835,-0.0013835
-0.0015378,-0.0015089
-0.001575,-0.0016214
-0.0016442,-0.0017506
-0.0017016,-0.0018925
-0.0016701,-0.0019404
-0.0016271,-0.0020131
-0.0014907,-0.0020421
-0.0013554,-0.0020435
-0.0011849,-0.0020249
-0.0010024,-0.0019769
-0.00080301,-0.0019051
-0.0006105,-0.0018158
-0.00042033,-0.0017123
-0.00024923,-0.0016021
-9.2535e-05,-0.0014888
3.9728e-05,-0.001378
0.00015227,-0.0012722
0.00023989,-0.0011742
0.00030627,-0.0010858
0.00034943,-0.0010072
0.0003712,-0.00094035
0.00037197,-0.00088322
0.00035132,-0.00083879
0.0003117,-0.0008033
0.00025029,-0.0007813
0.00018195,-0.00071501
9.8284e-05,-0.00071158
-5.763e-06,-0.00072173
-0.00012271,-0.00073896
-0.00025879,-0.00077227
-0.00040262,-0.00081239
-0.000562,-0.00087191
-0.00071959,-0.0009359
-0.00088574,-0.0010233
-0.0010327,-0.0010989
-0.0011809,-0.0012081
-0.0012849,-0.0013167
-0.0014294,-0.0014321
-0.0014857,-0.0015201
-0.0014796,-0.0015749
-0.0014811,-0.0016753
-0.0014161,-0.0017189
-0.0013588,-0.0017528
-0.0012479,-0.0017652
-0.0011127,-0.0017489
-0.00095622,-0.0017141
-0.00079267,-0.0016606
-0.00062134,-0.0015909
-0.00045639,-0.0015104
-0.00029718,-0.0014219
-0.00015351,-0.0013307
-2.4073e-05,-0.0012395
8.5446e-05,-0.0011517
0.0001766,-0.0010694
0.0002468,-0.00099385
0.00029708,-0.00092693
0.00032704,-0.00086794
0.00033665,-0.00081907
0.00032724,-0.0007781
0.00029734,-0.00074811
0.00024993,-0.00072558
0.00019294,-0.0006494
0.00011959,-0.00064854
3.1994e-05,-0.0006541
-7.3291e-05,-0.00067179
-0.0001894,-0.00069594
-0.00032054,-0.00073438
-0.00045645,-0.00077839
-0.00060244,-0.00083906
-0.00074329,-0.00090114
-0.00088865,-0.00098861
-0.0010132,-0.0010625
-0.00114,-0.0011412
-0.0011935,-0.0012146
-0.0012649,-0.0013013
-0.001333,-0.0013954
-0.0013267,-0.0014279
-0.0013194,-0.0014737
-0.0012497,-0.0014973
-0.0011618,-0.0015016
-0.0010549,-0.0014936
-0.00092669,-0.0014662
-0.00078443,-0.0014239
-0.00063639,-0.0013693
-0.00048625,-0.0013049
-0.00034157,-0.0012347
-0.00020485,-0.0011611
-8.118e-05,-0.0010875
2.8068e-05,-0.0010159
0.00012026,-0.00094823
0.00019466,-0.00088618
0.00025057,-0.00082996
0.00028732,-0.00078132
0.00030563,-0.00073916
0.00030441,-0.00070557
0.0002856,-0.00067847
0.0002474,-0.00066075
0.00020091,-0.0005759
0.00014016,-0.00057382
6.2703e-05,-0.00058072
-2.7667e-05,-0.0005935
-0.00013255,-0.00061675
-0.00024653,-0.00064585
-0.00037129,-0.00068693
-0.00049883,-0.00073218
-0.00063134,-0.00079069
-0.000756,-0.00084342
-0.00088044,-0.000914
-0.00098005,-0.00098693
-0.0011013,-0.001059
-0.0011699,-0.001111
-0.0011897,-0.0011449
-0.0012255,-0.0012072
-0.0012005,-0.0012387
-0.0011684,-0.0012565
-0.0011113,-0.0012624
-0.0010179,-0.00125
-0.00091118,-0.0012268
-0.00078699,-0.0011916
-0.00065499,-0.0011473
-0.00051786,-0.0010958
-0.00038266,-0.0010399
-0.00025233,-0.00098168
-0.00013189,-0.00092347
-2.3132e-05,-0.00086683
7.0593e-05,-0.0008135
0.00014882,-0.00076401
0.00020935,-0.0007198
0.0002528,-0.00068049
0.0002776,-0.0006475
0.00028515,-0.00061972
0.00027409,-0.00059896
0.00024647,-0.00058352
0.00020889,-0.00049156
0.00015685,-0.00049159
9.0521e-05,-0.0004966
1.0118e-05,-0.00050891
-8.2218e-05,-0.00052678
-0.00018564,-0.0005531
-0.00029723,-0.00058481
-0.00041547,-0.00062561
-0.0005362,-0.00066945
-0.00065833,-0.00072521
-0.0007727,-0.00077589
-0.000886,-0.00082372
-0.00096095,-0.00087274
-0.0010387,-0.00092999
-0.0011186,-0.00098513
-0.0011301,-0.0010023
-0.0011498,-0.0010181
-0.0011309,-0.0010284
-0.0010713,-0.0010241
-0.0010069,-0.0010126
-0.00091035,-0.00098951
-0.00080332,-0.00095919
-0.00068017,-0.00092207
-0.00055392,-0.00088097
-0.00042338,-0.00083702
-0.00029816,-0.00079249
-0.00017801,-0.00074827
-6.9763e-05,-0.00070607
2.7105e-05,-0.00066622
0.00010802,-0.00062996
0.00017403,-0.00059709
0.00022224,-0.00056859
0.00025407,-0.0005439
0.0002678,-0.00052403
0.00026503,-0.00050819
0.00024484,-0.00049768
0.00021524,-0.00039914
0.00017133,-0.00039961
0.00011364,-0.00040445
4.2252e-05,-0.00041397
-4.0253e-05,-0.0004289
-0.00013439,-0.00044939
-0.00023611,-0.00047591
-0.00034636,-0.00050775
-0.00045919,-0.00054506
-0.0005754,-0.00058376
-0.00068979,-0.00062694
-0.00079622,-0.00067612
-0.00090565,-0.00071566
-0.00099211,-0.00073936
-0.0010377,-0.00075639
-0.0011071,-0.00078405
-0.0011144,-0.00080202
-0.0010971,-0.00079899
-0.00108,-0.00079103
-0.0010104,-0.00077261
-0.00093422,-0.00074984
-0.00082965,-0.00072118
-0.00071856,-0.00069048
-0.00059299,-0.00065751
-0.00046856,-0.00062497
-0.00034143,-0.00059271
-0.00022301,-0.00056248
-0.00011077,-0.00053396
-1.2639e-05,-0.00050822
7.3583e-05,-0.00048478
0.00014281,-0.00046428
0.00019709,-0.00044624
0.00023352,-0.0004311
0.00025387,-0.00041853
0.00025694,-0.00040897
0.00024401,-0.00040231
0.00022005,-0.00029857
0.00018321,-0.00029927
0.00013161,-0.00030314
6.8992e-05,-0.00030942
-7.2971e-06,-0.00032049
-9.1525e-05,-0.00033486
-0.00018818,-0.00035534
-0.000289,-0.00037891
-0.00040065,-0.00040863
-0.00051122,-0.00043891
-0.0006269,-0.0004734
-0.00073802,-0.00049781
-0.00084276,-0.00052972
-0.00093454,-0.00056469
-0.0010328,-0.00058598
-0.0010618,-0.00058835
-0.0011068,-0.00057277
-0.0011316,-0.00056614
-0.0010879,-0.00054772
-0.0010516,-0.00052618
-0.00096915,-0.00049978
-0.00087911,-0.00047399
-0.00076266,-0.0004473
-0.00064385,-0.00042342
-0.0005132,-0.00040096
-0.0003882,-0.00038205
-0.0002631,-0.00036525
-0.00015031,-0.00035161
-4.5635e-05,-0.00033985
4.269e-05,-0.00033038
0.00011801,-0.0003223
0.00017545,-0.00031565
0.00021755,-0.00031007
0.00024208,-0.00030539
0.00025063,-0.00030191
0.00024316,-0.00029929
0.00022374,-0.00019049
0.00019039,-0.00019175
0.00014599,-0.00019217
8.6849e-05,-0.00019568
1.9848e-05,-0.00019948
-6.1653e-05,-0.00020885
-0.00014783,-0.00021914
-0.00024888,-0.00023713
-0.00035061,-0.00025443
-0.00046777,-0.00028188
-0.00058216,-0.00030202
-0.00070573,-0.00033317
-0.00081441,-0.00034545
-0.0009283,-0.00034437
-0.0010058,-0.0003467
-0.001115,-0.000341
-0.001154,-0.00034471
-0.0011465,-0.00031773
-0.0011613,-0.0002917
-0.0011013,-0.00026248
-0.0010393,-0.0002357
-0.0009358,-0.00020966
-0.00082737,-0.00018985
-0.00069585,-0.00017363
-0.00056715,-0.00016399
-0.00043066,-0.00015808
-0.0003049,-0.00015712
-0.00018258,-0.00015857
-7.6296e-05,-0.00016265
1.9446e-05,-0.0001676
9.6811e-05,-0.00017309
0.00015985,-0.00017834
0.00020454,-0.00018267
0.00023339,-0.00018636
0.00024552,-0.00018842
0.0002417,-0.00019025
