3.9554e-12,-1.6322e-12
3.8046e-12,-1.9675e-12
3.957e-12,-1.6318e-12
3.8099e-12,-1.9649e-12
3.9595e-12,-1.6314e-12
3.8172e-12,-1.962e-12
3.9627e-12,-1.6315e-12
3.8298e-12,-1.9583e-12
4.017e-12,-1.6206e-12
4.2577e-12,-1.8501e-12
3.4322e-12,-1.5272e-12
4.2186e-12,-2.047e-12
2.8726e-12,-3.0335e-12
4.8049e-12,-7.3957e-13
3.6135e-12,-1.854e-12
3.7918e-12,-4.4083e-13
4.4727e-12,-3.1757e-12
3.4409e-12,-1.6849e-12
4.085e-12,-1.6241e-12
3.8281e-12,-1.9965e-12
3.9888e-12,-1.6259e-12
3.8114e-12,-1.9853e-12
3.9792e-12,-1.6304e-12
3.807e-12,-1.9824e-12
3.9716e-12,-1.6323e-12
3.8032e-12,-1.98e-12
3.9654e-12,-1.633e-12
3.8003e-12,-1.9779e-12
3.9608e-12,-1.6332e-12
3.7986e-12,-1.9759e-12
3.9576e-12,-1.6331e-12
3.7981e-12,-1.9739e-12
3.9557e-12,-1.6329e-12
3.7989e-12,-1.9719e-12
3.955e-12,-1.6326e-12
3.801e-12,-1.9698e-12
3.8031e-12,-1.9678e-12
3.9545e-12,-1.6318e-12
3.808e-12,-1.9645e-12
3.9562e-12,-1.6311e-12
3.8153e-12,-1.9609e-12
3.9588e-12,-1.6308e-12
3.8252e-12,-1.957e-12
3.9584e-12,-1.6322e-12
3.7872e-12,-1.9655e-12
3.5411e-12,-1.7394e-12
4.3872e-12,-2.053e-12
3.5934e-12,-1.5495e-12
4.9628e-12,-5.579e-13
3.0303e-12,-2.8602e-12
4.2163e-12,-1.7465e-12
4.0423e-12,-3.1667e-12
3.3433e-12,-4.3144e-13
4.3941e-12,-1.9188e-12
3.7289e-12,-1.9978e-12
3.9878e-12,-1.6142e-12
3.813e-12,-1.994e-12
3.989e-12,-1.6292e-12
3.8094e-12,-1.9888e-12
3.9789e-12,-1.6326e-12
3.8049e-12,-1.9851e-12
3.9706e-12,-1.6337e-12
3.8013e-12,-1.9818e-12
3.9642e-12,-1.6339e-12
3.799e-12,-1.9788e-12
3.9595e-12,-1.6337e-12
3.798e-12,-1.976e-12
3.9564e-12,-1.6333e-12
3.7983e-12,-1.9734e-12
3.9546e-12,-1.6329e-12
3.7999e-12,-1.9707e-12
3.9539e-12,-1.6324e-12
3.9526e-12,-1.6321e-12
3.806e-12,-1.9649e-12
3.9533e-12,-1.6312e-12
3.8129e-12,-1.9606e-12
3.9553e-12,-1.6304e-12
3.8231e-12,-1.9557e-12
3.9585e-12,-1.6303e-12
3.8409e-12,-1.95e-12
4.012e-12,-1.6199e-12
4.2816e-12,-1.8422e-12
3.4301e-12,-1.541e-12
4.2473e-12,-2.0312e-12
2.8659e-12,-3.0352e-12
4.807e-12,-7.3232e-13
3.6312e-12,-1.8544e-12
3.7992e-12,-4.3616e-13
4.5128e-12,-3.1808e-12
3.4318e-12,-1.7056e-12
4.1067e-12,-1.6134e-12
3.8303e-12,-2.0135e-12
4.0038e-12,-1.6263e-12
3.8128e-12,-1.9979e-12
3.989e-12,-1.6327e-12
3.8074e-12,-1.992e-12
3.9777e-12,-1.6346e-12
3.8028e-12,-1.9872e-12
3.969e-12,-1.6349e-12
3.7996e-12,-1.9829e-12
3.9625e-12,-1.6345e-12
3.7979e-12,-1.9791e-12
3.9579e-12,-1.634e-12
3.7977e-12,-1.9756e-12
3.9549e-12,-1.6335e-12
3.7989e-12,-1.9723e-12
3.9531e-12,-1.6328e-12
3.8015e-12,-1.9688e-12
3.804e-12,-1.9662e-12
3.9509e-12,-1.6318e-12
3.8104e-12,-1.9612e-12
3.952e-12,-1.6306e-12
3.8201e-12,-1.9553e-12
3.9546e-12,-1.6297e-12
3.8348e-12,-1.9489e-12
3.9548e-12,-1.6308e-12
3.8058e-12,-1.9548e-12
3.5333e-12,-1.7368e-12
4.4143e-12,-2.0274e-12
3.5927e-12,-1.5585e-12
5.0042e-12,-5.5056e-13
3.0669e-12,-2.8662e-12
4.2372e-12,-1.7494e-12
4.0755e-12,-3.1801e-12
3.337e-12,-4.3875e-13
4.4383e-12,-1.9109e-12
3.7353e-12,-2.0262e-12
4.0105e-12,-1.6133e-12
3.8172e-12,-2.0111e-12
4.0036e-12,-1.6321e-12
3.8112e-12,-2.0018e-12
3.9878e-12,-1.6358e-12
3.805e-12,-1.9947e-12
3.9757e-12,-1.6363e-12
3.8006e-12,-1.9886e-12
3.9668e-12,-1.6357e-12
3.7981e-12,-1.9834e-12
3.9604e-12,-1.635e-12
3.7972e-12,-1.9788e-12
3.9559e-12,-1.6342e-12
3.7979e-12,-1.9746e-12
3.9529e-12,-1.6335e-12
3.8001e-12,-1.9705e-12
3.9512e-12,-1.6328e-12
3.9489e-12,-1.6328e-12
3.8077e-12,-1.9626e-12
3.9488e-12,-1.6315e-12
3.8167e-12,-1.9561e-12
3.9505e-12,-1.6299e-12
3.8309e-12,-1.9482e-12
3.9545e-12,-1.6287e-12
3.8567e-12,-1.9388e-12
4.0097e-12,-1.6178e-12
4.3166e-12,-1.8302e-12
3.434e-12,-1.5557e-12
4.2905e-12,-2.0097e-12
2.8715e-12,-3.0363e-12
4.8217e-12,-7.2498e-13
3.6667e-12,-1.8562e-12
3.8187e-12,-4.318e-13
4.5752e-12,-3.1882e-12
3.4313e-12,-1.7356e-12
4.1411e-12,-1.6047e-12
3.8393e-12,-2.0383e-12
4.0261e-12,-1.6301e-12
3.8173e-12,-2.016e-12
4.0024e-12,-1.6374e-12
3.8086e-12,-2.0053e-12
3.9853e-12,-1.6383e-12
3.8023e-12,-1.9965e-12
3.973e-12,-1.6375e-12
3.7985e-12,-1.9893e-12
3.9642e-12,-1.6363e-12
3.7968e-12,-1.9832e-12
3.958e-12,-1.6352e-12
3.7969e-12,-1.9779e-12
3.9536e-12,-1.6344e-12
3.7986e-12,-1.9731e-12
3.9506e-12,-1.6337e-12
3.8021e-12,-1.9682e-12
3.8051e-12,-1.965e-12
3.946e-12,-1.6329e-12
3.8131e-12,-1.9579e-12
3.9463e-12,-1.6312e-12
3.8261e-12,-1.9491e-12
3.9492e-12,-1.629e-12
3.8476e-12,-1.9382e-12
3.952e-12,-1.6281e-12
3.8331e-12,-1.9388e-12
3.5299e-12,-1.731e-12
4.4611e-12,-1.9909e-12
3.609e-12,-1.5667e-12
5.0743e-12,-5.3888e-13
3.1376e-12,-2.872e-12
4.2868e-12,-1.7557e-12
4.1434e-12,-3.204e-12
3.3452e-12,-4.5734e-13
4.5086e-12,-1.9069e-12
3.754e-12,-2.0691e-12
4.046e-12,-1.6175e-12
3.8269e-12,-2.0377e-12
4.0243e-12,-1.6391e-12
3.8145e-12,-2.0207e-12
3.9992e-12,-1.6413e-12
3.805e-12,-2.0078e-12
3.9817e-12,-1.6399e-12
3.7992e-12,-1.9974e-12
3.9696e-12,-1.638e-12
3.7965e-12,-1.9891e-12
3.9612e-12,-1.6365e-12
3.796e-12,-1.9824e-12
3.9551e-12,-1.6354e-12
3.7972e-12,-1.9765e-12
3.9507e-12,-1.6347e-12
3.8002e-12,-1.9709e-12
3.9477e-12,-1.634e-12
3.9439e-12,-1.6347e-12
3.8097e-12,-1.9608e-12
3.9423e-12,-1.6335e-12
3.8211e-12,-1.9515e-12
3.9432e-12,-1.6309e-12
3.8406e-12,-1.9391e-12
3.9487e-12,-1.6273e-12
3.8788e-12,-1.9226e-12
4.0096e-12,-1.6128e-12
4.3708e-12,-1.8088e-12
3.4494e-12,-1.5707e-12
4.364e-12,-1.9756e-12
2.9048e-12,-3.0344e-12
4.8658e-12,-7.1677e-13
3.7423e-12,-1.8618e-12
3.8659e-12,-4.3033e-13
4.6856e-12,-3.2042e-12
3.4491e-12,-1.7877e-12
4.199e-12,-1.6025e-12
3.8592e-12,-2.08e-12
4.0596e-12,-1.6406e-12
3.825e-12,-2.0445e-12
4.0201e-12,-1.6456e-12
3.8096e-12,-2.0243e-12
3.9943e-12,-1.6434e-12
3.8006e-12,-2.009e-12
3.9773e-12,-1.6403e-12
3.7962e-12,-1.9974e-12
3.9658e-12,-1.6379e-12
3.7949e-12,-1.9883e-12
3.9577e-12,-1.6365e-12
3.7958e-12,-1.981e-12
3.9517e-12,-1.6358e-12
3.7983e-12,-1.9745e-12
3.9472e-12,-1.6353e-12
3.8027e-12,-1.9681e-12
3.8068e-12,-1.9644e-12
3.939e-12,-1.6362e-12
3.8166e-12,-1.9552e-12
3.9372e-12,-1.6346e-12
3.8333e-12,-1.9424e-12
3.9395e-12,-1.6305e-12
3.864e-12,-1.924e-12
3.9466e-12,-1.6248e-12
3.8742e-12,-1.9123e-12
3.5327e-12,-1.7181e-12
4.5499e-12,-1.9285e-12
3.6699e-12,-1.5689e-12
5.2193e-12,-5.1742e-13
3.3009e-12,-2.8791e-12
4.4185e-12,-1.7739e-12
4.303e-12,-3.2577e-12
3.3911e-12,-5.0745e-13
4.6351e-12,-1.9163e-12
3.7968e-12,-2.146e-12
4.1034e-12,-1.6334e-12
3.8434e-12,-2.0833e-12
4.0531e-12,-1.6521e-12
3.8178e-12,-2.0499e-12
4.0132e-12,-1.6486e-12
3.803e-12,-2.0261e-12
3.9884e-12,-1.6434e-12
3.796e-12,-2.009e-12
3.9725e-12,-1.6395e-12
3.7936e-12,-1.9965e-12
3.9617e-12,-1.6374e-12
3.7941e-12,-1.9869e-12
3.9538e-12,-1.6366e-12
3.7964e-12,-1.9791e-12
3.9476e-12,-1.6365e-12
3.8006e-12,-1.972e-12
3.9427e-12,-1.6366e-12
3.9366e-12,-1.6386e-12
3.8131e-12,-1.96e-12
3.9319e-12,-1.6388e-12
3.8271e-12,-1.9477e-12
3.9299e-12,-1.6365e-12
3.8526e-12,-1.9291e-12
3.9353e-12,-1.6293e-12
3.9087e-12,-1.8989e-12
4.0076e-12,-1.6042e-12
4.4625e-12,-1.7656e-12
3.492e-12,-1.5836e-12
4.513e-12,-1.9108e-12
3.0217e-12,-3.0186e-12
5.0006e-12,-7.0744e-13
3.9357e-12,-1.882e-12
3.9929e-12,-4.4533e-13
4.9232e-12,-3.2512e-12
3.5119e-12,-1.9022e-12
4.3045e-12,-1.6184e-12
3.8957e-12,-2.1602e-12
4.1096e-12,-1.6622e-12
3.8332e-12,-2.0925e-12
4.0428e-12,-1.6564e-12
3.8072e-12,-2.053e-12
4.0049e-12,-1.6473e-12
3.7956e-12,-2.0265e-12
3.9823e-12,-1.6409e-12
3.7917e-12,-2.0083e-12
3.9676e-12,-1.6376e-12
3.7917e-12,-1.9954e-12
3.9573e-12,-1.6365e-12
3.7942e-12,-1.9854e-12
3.9492e-12,-1.6367e-12
3.7983e-12,-1.9771e-12
3.9425e-12,-1.6376e-12
3.8044e-12,-1.9691e-12
3.8114e-12,-1.9614e-12
3.927e-12,-1.6468e-12
3.8238e-12,-1.9499e-12
3.9203e-12,-1.648e-12
3.8445e-12,-1.9329e-12
3.9177e-12,-1.6448e-12
3.886e-12,-1.9036e-12
3.9262e-12,-1.6318e-12
3.9371e-12,-1.8634e-12
3.5397e-12,-1.6953e-12
4.7533e-12,-1.7864e-12
3.9062e-12,-1.5429e-12
5.6542e-12,-4.7381e-13
3.8343e-12,-2.9055e-12
4.8939e-12,-1.8495e-12
4.8123e-12,-3.4362e-12
3.5634e-12,-6.7485e-13
4.9033e-12,-1.9778e-12
3.888e-12,-2.3106e-12
4.1982e-12,-1.6748e-12
3.8639e-12,-2.1657e-12
4.0916e-12,-1.6728e-12
3.8153e-12,-2.094e-12
4.0298e-12,-1.6561e-12
3.7953e-12,-2.0502e-12
3.9961e-12,-1.6453e-12
3.7889e-12,-2.0224e-12
3.9758e-12,-1.6401e-12
3.7887e-12,-2.0038e-12
3.9621e-12,-1.6386e-12
3.7916e-12,-1.9905e-12
3.9516e-12,-1.6393e-12
3.7964e-12,-1.98e-12
3.9428e-12,-1.6414e-12
3.8029e-12,-1.9708e-12
3.9347e-12,-1.6441e-12
3.9332e-12,-1.5875e-12
3.8132e-12,-2.0179e-12
3.9218e-12,-1.5938e-12
3.8316e-12,-2.0023e-12
3.9109e-12,-1.5981e-12
3.8642e-12,-1.9767e-12
3.9064e-12,-1.5946e-12
3.943e-12,-1.9248e-12
3.9854e-12,-1.5535e-12
4.6241e-12,-1.7217e-12
3.6314e-12,-1.5333e-12
4.9175e-12,-1.8085e-12
3.5311e-12,-2.8822e-12
5.5412e-12,-7.7578e-13
4.6587e-12,-1.9182e-12
4.4403e-12,-6.2359e-13
5.6575e-12,-3.3957e-12
3.6871e-12,-2.3025e-12
4.5198e-12,-1.6155e-12
3.9382e-12,-2.3958e-12
4.1935e-12,-1.6298e-12
3.8193e-12,-2.2399e-12
4.0822e-12,-1.5979e-12
3.7826e-12,-2.1604e-12
4.0289e-12,-1.5795e-12
3.7723e-12,-2.1147e-12
3.9995e-12,-1.5718e-12
3.7723e-12,-2.0863e-12
3.9806e-12,-1.5703e-12
3.7765e-12,-2.067e-12
3.9666e-12,-1.5722e-12
3.783e-12,-2.0526e-12
3.9549e-12,-1.5761e-12
3.7909e-12,-2.0408e-12
3.944e-12,-1.5814e-12
3.8007e-12,-2.0298e-12
3.8987e-12,-1.5324e-12
3.8288e-12,-2.0943e-12
3.9213e-12,-1.5102e-12
3.8065e-12,-2.1147e-12
3.9548e-12,-1.4799e-12
3.7807e-12,-2.137e-12
4.0178e-12,-1.4274e-12
3.7572e-12,-2.1541e-12
4.1419e-12,-1.3178e-12
3.3615e-12,-2.211e-12
5.5881e-12,-6.8036e-13
6.6353e-12,-1.7422e-12
9.8599e-12,-4.6579e-13
8.8835e-12,-3.987e-12
9.8592e-12,-2.3736e-12
9.4836e-12,-5.3009e-12
4.461e-12,-1.4414e-12
5.5436e-12,-2.5249e-12
4.1232e-12,-2.4104e-12
4.3033e-12,-2.0885e-12
3.9171e-12,-1.9693e-12
4.0899e-12,-2.0472e-12
3.844e-12,-1.7943e-12
3.9972e-12,-2.0249e-12
3.8293e-12,-1.7049e-12
3.9505e-12,-2.0212e-12
3.8324e-12,-1.6525e-12
3.9215e-12,-2.0264e-12
3.8416e-12,-1.6178e-12
3.9001e-12,-2.0358e-12
3.8532e-12,-1.592e-12
3.8821e-12,-2.0475e-12
3.8663e-12,-1.5709e-12
3.8653e-12,-2.0611e-12
3.8811e-12,-1.5517e-12
3.8479e-12,-2.0765e-12
3.6911e-12,-2.9782e-12
4.0553e-12,-6.4627e-13
3.6693e-12,-2.9793e-12
4.0813e-12,-6.5006e-13
3.6439e-12,-2.9757e-12
4.1206e-12,-6.5994e-13
3.6186e-12,-2.9539e-12
4.2076e-12,-6.7901e-13
3.6978e-12,-2.8343e-12
4.9956e-12,-6.8581e-13
4.2296e-12,-2.4045e-12
1.9481e-11,3.4342e-11
-5.4443e-11,3.144e-10
-7.9722e-11,5.6533e-10
-5.9016e-11,7.1509e-10
4.143e-11,1.0285e-09
1.0985e-11,-7.6741e-12
4.3967e-12,-1.8901e-12
4.7621e-12,-3.2928e-12
4.1814e-12,-1.2705e-12
4.0849e-12,-3.1185e-12
3.9834e-12,-9.1455e-13
3.9083e-12,-3.023e-12
3.9554e-12,-7.8214e-13
3.836e-12,-2.9883e-12
3.9599e-12,-7.2092e-13
3.7963e-12,-2.9757e-12
3.9722e-12,-6.8837e-13
3.7693e-12,-2.972e-12
3.9866e-12,-6.6933e-13
3.7479e-12,-2.9719e-12
4.0017e-12,-6.5758e-13
3.729e-12,-2.9736e-12
4.0176e-12,-6.5039e-13
3.7105e-12,-2.9759e-12
4.035e-12,-6.4665e-13
3.9905e-12,-6.3694e-13
3.7387e-12,-2.9911e-12
4.0037e-12,-6.5433e-13
3.724e-12,-2.982e-12
4.0243e-12,-6.8542e-13
3.7035e-12,-2.9654e-12
4.069e-12,-7.4924e-13
3.6741e-12,-2.9154e-12
4.2074e-12,-9.4384e-13
3.3491e-12,-2.6168e-12
8.9327e-12,-2.8047e-12
1.7273e-11,1.3822e-10
4.4726e-12,3.1043e-10
-5.9711e-11,4.9961e-10
-8.5401e-11,7.6751e-10
-1.7105e-10,8.6852e-10
-6.6859e-11,8.583e-10
1.0153e-11,-6.8122e-12
4.9294e-12,-2.1065e-12
4.2686e-12,-3.5558e-12
4.0703e-12,-9.5493e-13
3.9372e-12,-3.2052e-12
3.9698e-12,-7.3671e-13
3.8494e-12,-3.0986e-12
3.9527e-12,-6.6431e-13
3.8138e-12,-3.0549e-12
3.9531e-12,-6.3542e-13
3.7943e-12,-3.033e-12
3.9581e-12,-6.2359e-13
3.7809e-12,-3.0201e-12
3.9646e-12,-6.1996e-13
3.7702e-12,-3.0112e-12
3.9721e-12,-6.2131e-13
3.7603e-12,-3.0043e-12
3.9805e-12,-6.2676e-13
3.7502e-12,-2.9979e-12
3.8061e-12,-2.5848e-12
3.9317e-12,-1.0524e-12
3.8031e-12,-2.6058e-12
3.936e-12,-1.0503e-12
3.8024e-12,-2.6447e-12
3.9434e-12,-1.055e-12
3.81e-12,-2.7283e-12
3.983e-12,-1.0971e-12
3.9192e-12,-2.9541e-12
5.3716e-12,-1.9005e-12
-5.5437e-11,7.6996e-11
-2.8834e-11,8.5072e-11
2.0122e-11,2.9997e-10
5.533e-11,4.6152e-10
-9.0846e-11,6.8999e-10
-1.2397e-10,1.0325e-09
-1.4558e-10,5.8217e-10
-1.6028e-10,3.309e-10
6.3137e-12,-5.8202e-12
4.0018e-12,-1.5113e-12
4.1453e-12,-3.0307e-12
3.8921e-12,-1.2081e-12
3.9376e-12,-2.7159e-12
3.8891e-12,-1.1278e-12
3.876e-12,-2.6223e-12
3.897e-12,-1.0968e-12
3.8486e-12,-2.586e-12
3.9051e-12,-1.0816e-12
3.8333e-12,-2.571e-12
3.9121e-12,-1.0725e-12
3.8232e-12,-2.566e-12
3.9179e-12,-1.0661e-12
3.816e-12,-2.567e-12
3.923e-12,-1.0609e-12
3.8104e-12,-2.573e-12
3.9275e-12,-1.0563e-12
4.6925e-12,-8.5715e-13
3.0438e-12,-2.7971e-12
4.6974e-12,-8.631e-13
3.0442e-12,-2.8237e-12
4.7028e-12,-8.828e-13
3.056e-12,-2.8834e-12
4.7096e-12,-9.4385e-13
3.1329e-12,-3.0813e-12
4.6765e-12,-1.2158e-12
4.3457e-12,-5.2263e-12
-2.4708e-10,3.0864e-11
-1.7783e-10,-9.5288e-11
-1.0684e-12,9.5766e-11
-6.2347e-11,7.0323e-11
1.1929e-10,4.2315e-10
3.5776e-11,4.7525e-10
-1.6623e-11,2.2956e-10
-1.5006e-10,2.5479e-11
6.7063e-12,-4.1501e-12
3.2905e-12,-3.1004e-12
4.7906e-12,-1.3564e-12
3.1377e-12,-2.8415e-12
4.6841e-12,-1.0445e-12
3.0966e-12,-2.7815e-12
4.6703e-12,-9.4764e-13
3.079e-12,-2.7649e-12
4.671e-12,-9.0527e-13
3.0685e-12,-2.7612e-12
4.6747e-12,-8.8288e-13
3.0611e-12,-2.7626e-12
4.679e-12,-8.6969e-13
3.0553e-12,-2.7667e-12
4.6834e-12,-8.6168e-13
3.0505e-12,-2.773e-12
4.6879e-12,-8.5744e-13
3.0466e-12,-2.7824e-12
2.4247e-12,-3.0733e-12
5.3129e-12,-5.9907e-13
2.4364e-12,-3.0576e-12
5.3092e-12,-6.616e-13
2.4548e-12,-3.044e-12
5.3158e-12,-7.8901e-13
2.4947e-12,-3.0455e-12
5.3956e-12,-1.157e-12
2.7049e-12,-3.1416e-12
7.278e-12,-4.131e-12
-6.7736e-10,-1.4213e-10
-7.0851e-10,-4.0538e-10
-1.0644e-09,-1.0016e-09
-7.6762e-11,-1.688e-10
2.0234e-10,4.8421e-11
2.515e-10,1.0132e-10
1.4442e-10,-2.4814e-10
-1.498e-10,-2.5883e-10
4.7955e-12,-5.2585e-12
5.4698e-12,-8.8368e-13
2.514e-12,-3.4625e-12
5.3752e-12,-5.7745e-13
2.4063e-12,-3.2641e-12
5.3592e-12,-5.1223e-13
2.3926e-12,-3.1966e-12
5.3503e-12,-4.9706e-13
2.3932e-12,-3.1617e-12
5.3431e-12,-4.98e-13
2.3973e-12,-3.1385e-12
5.3367e-12,-5.0615e-13
2.4027e-12,-3.1203e-12
5.3306e-12,-5.1911e-13
2.4089e-12,-3.1042e-12
5.3245e-12,-5.3699e-13
2.416e-12,-3.0888e-12
5.3186e-12,-5.619e-13
4.2153e-12,-1.6782e-12
3.5465e-12,-1.9773e-12
4.1873e-12,-1.7118e-12
3.5927e-12,-1.9866e-12
4.1565e-12,-1.7708e-12
3.6712e-12,-2.0296e-12
4.1327e-12,-1.9021e-12
3.8627e-12,-2.2019e-12
4.1787e-12,-2.3435e-12
4.6545e-12,-3.3833e-12
9.397e-12,-5.966e-12
-7.1008e-10,-6.1055e-10
-5.4791e-10,-7.4357e-10
-1.0889e-10,-3.0679e-10
2.6389e-10,-1.5839e-10
4.1415e-10,-1.1376e-10
-1.7617e-10,-2.6288e-10
-1.866e-10,-3.3339e-10
6.6598e-12,-3.2141e-12
3.211e-12,-2.3656e-12
4.611e-12,-1.6917e-12
3.2843e-12,-2.1746e-12
4.4428e-12,-1.6066e-12
3.3395e-12,-2.0998e-12
4.3805e-12,-1.5972e-12
3.3788e-12,-2.0589e-12
4.3422e-12,-1.6025e-12
3.4095e-12,-2.0325e-12
4.3129e-12,-1.6123e-12
3.436e-12,-2.0135e-12
4.2877e-12,-1.6243e-12
3.4607e-12,-1.999e-12
4.2641e-12,-1.6384e-12
3.4857e-12,-1.9877e-12
4.2404e-12,-1.6555e-12
