3.9554e-12,-1.6322e-12
3.5132e-12,-1.9798e-12
4.5352e-12,-8.7232e-13
3.2053e-12,-2.7933e-12
4.565e-12,-8.9143e-13
3.1904e-12,-2.8184e-12
4.6142e-12,-9.3605e-13
3.1815e-12,-2.8708e-12
4.7222e-12,-1.0541e-12
3.2121e-12,-2.9966e-12
5.135e-12,-1.4448e-12
3.777e-12,-3.1417e-12
6.5094e-12,-4.4428e-12
-4.777e-10,-5.8664e-10
-2.1516e-10,-5.2013e-10
1.0921e-14,-3.7328e-10
1.2233e-10,-1.7167e-10
1.5624e-10,-2.4636e-10
-4.8359e-11,-2.7149e-10
-1.6168e-10,-3.1371e-10
5.3122e-12,-1.5673e-12
3.5904e-12,-2.8886e-12
4.3871e-12,-9.0634e-13
3.3967e-12,-2.8067e-12
4.3924e-12,-8.8445e-13
3.3384e-12,-2.7815e-12
4.4185e-12,-8.7401e-13
3.3069e-12,-2.7709e-12
4.4412e-12,-8.6714e-13
3.2847e-12,-2.7666e-12
4.4605e-12,-8.6283e-13
3.2667e-12,-2.766e-12
4.4779e-12,-8.6067e-13
3.2508e-12,-2.7678e-12
4.495e-12,-8.6075e-13
3.2357e-12,-2.7722e-12
4.5134e-12,-8.6391e-13
3.2207e-12,-2.7799e-12
3.5928e-12,-2.2318e-12
4.1662e-12,-1.4273e-12
3.5955e-12,-2.2642e-12
4.1858e-12,-1.4366e-12
3.6099e-12,-2.3207e-12
4.226e-12,-1.467e-12
3.6609e-12,-2.4347e-12
4.33e-12,-1.5547e-12
3.7964e-12,-2.7229e-12
4.336e-12,-1.9828e-12
5.9242e-12,-4.2835e-12
8.7516e-12,-3.3636e-12
1.088e-11,-4.6789e-12
2.6736e-11,-5.2211e-10
1.1225e-10,-3.1664e-10
9.2046e-11,-2.9842e-10
5.0228e-11,-3.6566e-10
8.0033e-12,-1.7984e-12
3.9995e-12,-1.6267e-12
4.2173e-12,-1.5231e-12
3.7107e-12,-2.0747e-12
4.1159e-12,-1.5027e-12
3.6514e-12,-2.1317e-12
4.109e-12,-1.483e-12
3.6299e-12,-2.152e-12
4.1152e-12,-1.467e-12
3.6181e-12,-2.164e-12
4.1229e-12,-1.4543e-12
3.6099e-12,-2.174e-12
4.1303e-12,-1.4443e-12
3.6035e-12,-2.1842e-12
4.1376e-12,-1.4363e-12
3.5984e-12,-2.196e-12
4.1452e-12,-1.4303e-12
3.5946e-12,-2.211e-12
4.1542e-12,-1.4267e-12
3.9125e-12,-1.8257e-12
3.8414e-12,-1.8399e-12
3.9358e-12,-1.8387e-12
3.8409e-12,-1.8667e-12
3.9752e-12,-1.867e-12
3.8546e-12,-1.9152e-12
4.0554e-12,-1.9277e-12
3.9142e-12,-2.0099e-12
4.3088e-12,-2.0508e-12
4.4956e-12,-2.0715e-12
4.1003e-12,-1.9913e-12
4.6887e-12,-2.3171e-12
5.0535e-12,-4.5186e-12
1.0101e-11,-2.6658e-12
9.112e-12,-2.9933e-12
9.0699e-12,-1.1037e-12
7.6866e-12,-2.5359e-12
4.5529e-12,-7.2029e-13
4.1868e-12,-1.944e-12
4.143e-12,-1.5593e-12
3.8508e-12,-1.8586e-12
3.9714e-12,-1.7075e-12
3.8293e-12,-1.8511e-12
3.9225e-12,-1.7552e-12
3.8369e-12,-1.8411e-12
3.8991e-12,-1.7757e-12
3.8485e-12,-1.8323e-12
3.8841e-12,-1.7874e-12
3.86e-12,-1.8258e-12
3.8725e-12,-1.7959e-12
3.8713e-12,-1.8214e-12
3.8628e-12,-1.8037e-12
3.883e-12,-1.8194e-12
3.8543e-12,-1.8123e-12
3.8961e-12,-1.8204e-12
3.8468e-12,-1.8235e-12
3.7779e-12,-2.0174e-12
3.9901e-12,-1.6405e-12
3.7794e-12,-2.0363e-12
4.015e-12,-1.6561e-12
3.7897e-12,-2.0669e-12
4.0607e-12,-1.6864e-12
3.8211e-12,-2.1192e-12
4.1545e-12,-1.7436e-12
3.8507e-12,-2.2174e-12
3.9959e-12,-1.9655e-12
4.7783e-12,-2.5906e-12
4.6124e-12,-1.8997e-12
5.563e-12,-8.6253e-13
3.7391e-12,-2.7658e-12
5.1013e-12,-1.8233e-12
4.8314e-12,-2.9528e-12
4.2453e-12,-5.1997e-13
4.6898e-12,-1.9107e-12
4.054e-12,-1.6431e-12
3.9981e-12,-1.6127e-12
3.9199e-12,-1.8698e-12
3.9403e-12,-1.6314e-12
3.8491e-12,-1.9324e-12
3.9298e-12,-1.6365e-12
3.8209e-12,-1.9588e-12
3.933e-12,-1.6355e-12
3.8064e-12,-1.9724e-12
3.9395e-12,-1.6329e-12
3.7969e-12,-1.9812e-12
3.9467e-12,-1.6306e-12
3.7899e-12,-1.9885e-12
3.9546e-12,-1.6293e-12
3.7844e-12,-1.9959e-12
3.9635e-12,-1.6297e-12
3.7802e-12,-2.0049e-12
3.9746e-12,-1.6328e-12
3.9726e-12,-1.6525e-12
3.7904e-12,-2.0039e-12
3.99e-12,-1.662e-12
3.7969e-12,-2.0237e-12
4.0194e-12,-1.6789e-12
3.8149e-12,-2.0541e-12
4.0743e-12,-1.7071e-12
3.8584e-12,-2.0985e-12
4.2371e-12,-1.7363e-12
4.3226e-12,-2.028e-12
3.749e-12,-1.5473e-12
4.339e-12,-2.2575e-12
3.5711e-12,-3.2378e-12
5.5711e-12,-1.0661e-12
4.3011e-12,-1.9285e-12
4.4249e-12,-4.9255e-13
4.7196e-12,-2.9455e-12
3.8723e-12,-1.432e-12
4.1564e-12,-1.6931e-12
3.9862e-12,-1.8328e-12
3.9671e-12,-1.6313e-12
3.8743e-12,-1.899e-12
3.938e-12,-1.6406e-12
3.8347e-12,-1.9322e-12
3.933e-12,-1.645e-12
3.8163e-12,-1.9494e-12
3.9353e-12,-1.6458e-12
3.806e-12,-1.9597e-12
3.94e-12,-1.6453e-12
3.7992e-12,-1.9672e-12
3.9458e-12,-1.6449e-12
3.7943e-12,-1.9739e-12
3.9526e-12,-1.6454e-12
3.791e-12,-1.9813e-12
3.9611e-12,-1.6475e-12
3.7893e-12,-1.9907e-12
3.7921e-12,-1.9951e-12
3.9786e-12,-1.6527e-12
3.7963e-12,-2.0084e-12
3.9985e-12,-1.6627e-12
3.8071e-12,-2.0274e-12
4.0321e-12,-1.6783e-12
3.8293e-12,-2.0537e-12
4.0895e-12,-1.6996e-12
3.8141e-12,-2.0963e-12
3.8071e-12,-1.8401e-12
4.5312e-12,-2.3193e-12
4.0349e-12,-1.6189e-12
5.0538e-12,-6.4297e-13
3.2064e-12,-2.7781e-12
4.4847e-12,-1.7467e-12
4.2652e-12,-3.0774e-12
3.7412e-12,-4.6797e-13
4.4012e-12,-1.9658e-12
3.9117e-12,-1.7804e-12
3.9805e-12,-1.6268e-12
3.8955e-12,-1.8892e-12
3.9554e-12,-1.63e-12
3.8453e-12,-1.925e-12
3.9421e-12,-1.6359e-12
3.8212e-12,-1.945e-12
3.9398e-12,-1.6391e-12
3.8086e-12,-1.957e-12
3.9417e-12,-1.6404e-12
3.8011e-12,-1.9651e-12
3.9456e-12,-1.641e-12
3.7963e-12,-1.9717e-12
3.9507e-12,-1.6417e-12
3.7931e-12,-1.9781e-12
3.9572e-12,-1.6433e-12
3.7915e-12,-1.9855e-12
3.9659e-12,-1.6467e-12
3.9703e-12,-1.6472e-12
3.7962e-12,-1.997e-12
3.9843e-12,-1.6535e-12
3.8029e-12,-2.0096e-12
4.0064e-12,-1.6626e-12
3.8163e-12,-2.026e-12
4.0429e-12,-1.674e-12
3.841e-12,-2.0444e-12
4.1571e-12,-1.6723e-12
4.2589e-12,-1.9397e-12
3.5999e-12,-1.4864e-12
4.2186e-12,-2.1605e-12
3.2054e-12,-3.0906e-12
5.0914e-12,-8.7487e-13
3.8241e-12,-1.8722e-12
4.0008e-12,-4.6938e-13
4.4726e-12,-3.0729e-12
3.6793e-12,-1.5442e-12
4.0956e-12,-1.6904e-12
3.9282e-12,-1.89e-12
3.9711e-12,-1.629e-12
3.858e-12,-1.9194e-12
3.952e-12,-1.6304e-12
3.8284e-12,-1.94e-12
3.9451e-12,-1.6343e-12
3.8128e-12,-1.953e-12
3.9442e-12,-1.6368e-12
3.8039e-12,-1.9618e-12
3.946e-12,-1.6382e-12
3.7985e-12,-1.9684e-12
3.9495e-12,-1.6394e-12
3.7952e-12,-1.9743e-12
3.9544e-12,-1.6408e-12
3.7935e-12,-1.9804e-12
3.961e-12,-1.6432e-12
3.7935e-12,-1.9876e-12
3.7962e-12,-1.989e-12
3.9746e-12,-1.6473e-12
3.8005e-12,-1.9977e-12
3.9898e-12,-1.6529e-12
3.809e-12,-2.0086e-12
4.0131e-12,-1.6598e-12
3.8223e-12,-2.021e-12
4.0467e-12,-1.6664e-12
3.7846e-12,-2.0436e-12
3.7081e-12,-1.7844e-12
4.4303e-12,-2.2182e-12
3.8298e-12,-1.5473e-12
4.9321e-12,-5.9845e-13
3.065e-12,-2.7986e-12
4.3212e-12,-1.741e-12
4.1135e-12,-3.1114e-12
3.5681e-12,-4.5304e-13
4.332e-12,-1.9697e-12
3.8339e-12,-1.8506e-12
3.9654e-12,-1.6319e-12
3.8684e-12,-1.9174e-12
3.9612e-12,-1.6287e-12
3.8362e-12,-1.9367e-12
3.9514e-12,-1.6307e-12
3.8177e-12,-1.9498e-12
3.9477e-12,-1.6335e-12
3.8071e-12,-1.9589e-12
3.9475e-12,-1.6355e-12
3.8008e-12,-1.9656e-12
3.9493e-12,-1.6371e-12
3.797e-12,-1.9711e-12
3.9527e-12,-1.6385e-12
3.795e-12,-1.9764e-12
3.9576e-12,-1.6404e-12
3.7946e-12,-1.9821e-12
3.9645e-12,-1.6432e-12
3.9678e-12,-1.643e-12
3.7992e-12,-1.9894e-12
3.9785e-12,-1.6467e-12
3.8047e-12,-1.9969e-12
3.9943e-12,-1.651e-12
3.8136e-12,-2.0053e-12
4.0178e-12,-1.6547e-12
3.8274e-12,-2.0124e-12
4.1061e-12,-1.6435e-12
4.231e-12,-1.9003e-12
3.5272e-12,-1.4762e-12
4.1792e-12,-2.1208e-12
3.0584e-12,-3.0511e-12
4.9411e-12,-8.1418e-13
3.6887e-12,-1.8611e-12
3.8799e-12,-4.6289e-13
4.4157e-12,-3.1206e-12
3.5879e-12,-1.5914e-12
4.069e-12,-1.682e-12
3.8898e-12,-1.9228e-12
3.9685e-12,-1.6313e-12
3.8433e-12,-1.9359e-12
3.9576e-12,-1.6291e-12
3.8229e-12,-1.9478e-12
3.9519e-12,-1.631e-12
3.8107e-12,-1.9567e-12
3.9498e-12,-1.6331e-12
3.8033e-12,-1.9633e-12
3.9501e-12,-1.6349e-12
3.7989e-12,-1.9686e-12
3.952e-12,-1.6365e-12
3.7964e-12,-1.9732e-12
3.9554e-12,-1.6381e-12
3.7955e-12,-1.9779e-12
3.9605e-12,-1.6402e-12
3.7963e-12,-1.9832e-12
3.7984e-12,-1.9835e-12
3.9708e-12,-1.6424e-12
3.8022e-12,-1.9888e-12
3.9818e-12,-1.6452e-12
3.8083e-12,-1.9946e-12
3.9974e-12,-1.6478e-12
3.8161e-12,-2.0003e-12
4.0168e-12,-1.6492e-12
3.7688e-12,-2.0158e-12
3.6495e-12,-1.7606e-12
4.3859e-12,-2.1672e-12
3.7323e-12,-1.5281e-12
4.8988e-12,-5.8339e-13
3.0155e-12,-2.8157e-12
4.2582e-12,-1.7411e-12
4.0553e-12,-3.1269e-12
3.484e-12,-4.433e-13
4.3144e-12,-1.9639e-12
3.7902e-12,-1.8902e-12
3.9572e-12,-1.6322e-12
3.8477e-12,-1.9368e-12
3.9628e-12,-1.6295e-12
3.8276e-12,-1.9474e-12
3.9564e-12,-1.6296e-12
3.8144e-12,-1.9554e-12
3.9528e-12,-1.6313e-12
3.806e-12,-1.9616e-12
3.9516e-12,-1.6331e-12
3.8008e-12,-1.9666e-12
3.9522e-12,-1.6346e-12
3.7978e-12,-1.9708e-12
3.9542e-12,-1.6361e-12
3.7964e-12,-1.9748e-12
3.9578e-12,-1.6378e-12
3.7965e-12,-1.9789e-12
3.9631e-12,-1.6398e-12
3.9653e-12,-1.6393e-12
3.8006e-12,-1.983e-12
3.9731e-12,-1.6413e-12
3.8051e-12,-1.9871e-12
3.984e-12,-1.6431e-12
3.8111e-12,-1.9911e-12
3.9991e-12,-1.6438e-12
3.8197e-12,-1.9934e-12
4.0732e-12,-1.6303e-12
4.2214e-12,-1.8808e-12
3.4875e-12,-1.481e-12
4.1697e-12,-2.0993e-12
2.983e-12,-3.0377e-12
4.8755e-12,-7.8552e-13
3.6364e-12,-1.8574e-12
3.831e-12,-4.5817e-13
4.4046e-12,-3.1435e-12
3.5348e-12,-1.6184e-12
4.059e-12,-1.6708e-12
3.8647e-12,-1.9437e-12
3.9671e-12,-1.6318e-12
3.8314e-12,-1.9486e-12
3.9606e-12,-1.6293e-12
3.8177e-12,-1.9553e-12
3.9562e-12,-1.6301e-12
3.8087e-12,-1.9608e-12
3.9538e-12,-1.6316e-12
3.8028e-12,-1.9653e-12
3.9531e-12,-1.6331e-12
3.7992e-12,-1.9691e-12
3.9539e-12,-1.6345e-12
3.7973e-12,-1.9725e-12
3.9561e-12,-1.6359e-12
3.7969e-12,-1.9758e-12
3.9598e-12,-1.6375e-12
3.7979e-12,-1.9792e-12
3.7996e-12,-1.9789e-12
3.9671e-12,-1.6385e-12
3.8029e-12,-1.9817e-12
3.9748e-12,-1.6398e-12
3.8076e-12,-1.9845e-12
3.9851e-12,-1.6405e-12
3.8126e-12,-1.9868e-12
3.9961e-12,-1.6405e-12
3.7624e-12,-1.9997e-12
3.6119e-12,-1.7498e-12
4.3667e-12,-2.1356e-12
3.6773e-12,-1.5251e-12
4.894e-12,-5.7622e-13
2.9976e-12,-2.8285e-12
4.229e-12,-1.7419e-12
4.0299e-12,-3.1364e-12
3.4342e-12,-4.3665e-13
4.3155e-12,-1.9555e-12
3.7636e-12,-1.917e-12
3.9549e-12,-1.6296e-12
3.833e-12,-1.9506e-12
3.9643e-12,-1.6297e-12
3.8205e-12,-1.9564e-12
3.9598e-12,-1.6295e-12
3.8112e-12,-1.9609e-12
3.9564e-12,-1.6306e-12
3.8048e-12,-1.9648e-12
3.9547e-12,-1.6319e-12
3.8007e-12,-1.9681e-12
3.9543e-12,-1.6332e-12
3.7983e-12,-1.9709e-12
3.9553e-12,-1.6345e-12
3.7973e-12,-1.9735e-12
3.9576e-12,-1.6357e-12
3.7978e-12,-1.9761e-12
3.9615e-12,-1.6371e-12
3.9628e-12,-1.6364e-12
3.8015e-12,-1.9779e-12
3.9683e-12,-1.6374e-12
3.8053e-12,-1.9797e-12
3.9757e-12,-1.638e-12
3.81e-12,-1.9812e-12
3.9855e-12,-1.6378e-12
3.8169e-12,-1.9813e-12
4.0511e-12,-1.6244e-12
4.222e-12,-1.8697e-12
3.4637e-12,-1.4906e-12
4.173e-12,-2.0844e-12
2.9378e-12,-3.0329e-12
4.8412e-12,-7.6845e-13
3.6139e-12,-1.8556e-12
3.8078e-12,-4.5384e-13
4.4101e-12,-3.1565e-12
3.4998e-12,-1.6374e-12
4.0577e-12,-1.6589e-12
3.8482e-12,-1.9587e-12
3.9682e-12,-1.6307e-12
3.8225e-12,-1.9585e-12
3.9634e-12,-1.6294e-12
3.8133e-12,-1.962e-12
3.9595e-12,-1.63e-12
3.8067e-12,-1.9651e-12
3.9568e-12,-1.6311e-12
3.8022e-12,-1.9678e-12
3.9554e-12,-1.6323e-12
3.7993e-12,-1.9701e-12
3.9553e-12,-1.6334e-12
3.7979e-12,-1.9721e-12
3.9564e-12,-1.6344e-12
3.7978e-12,-1.974e-12
3.9589e-12,-1.6354e-12
3.799e-12,-1.9759e-12
3.8005e-12,-1.9751e-12
3.9637e-12,-1.6356e-12
3.8036e-12,-1.9762e-12
3.969e-12,-1.6361e-12
3.8078e-12,-1.977e-12
3.9758e-12,-1.6362e-12
3.812e-12,-1.9775e-12
3.9815e-12,-1.6362e-12
3.7621e-12,-1.9892e-12
3.586e-12,-1.7448e-12
4.3606e-12,-2.1124e-12
3.6426e-12,-1.5281e-12
4.9012e-12,-5.7151e-13
2.9936e-12,-2.8386e-12
4.2145e-12,-1.7428e-12
4.0197e-12,-3.1436e-12
3.4006e-12,-4.3222e-13
4.3255e-12,-1.9463e-12
3.7465e-12,-1.9381e-12
3.9571e-12,-1.6258e-12
3.8229e-12,-1.9614e-12
3.9671e-12,-1.6293e-12
3.815e-12,-1.964e-12
3.963e-12,-1.6296e-12
3.8085e-12,-1.9662e-12
3.9595e-12,-1.6305e-12
3.8036e-12,-1.9682e-12
3.9572e-12,-1.6316e-12
3.8004e-12,-1.9699e-12
3.956e-12,-1.6325e-12
3.7985e-12,-1.9714e-12
3.956e-12,-1.6334e-12
3.7979e-12,-1.9727e-12
3.9573e-12,-1.6342e-12
3.7986e-12,-1.974e-12
3.9598e-12,-1.635e-12
3.9603e-12,-1.6344e-12
3.8024e-12,-1.9737e-12
3.9641e-12,-1.6347e-12
3.8061e-12,-1.9739e-12
3.9691e-12,-1.6348e-12
3.8106e-12,-1.9739e-12
3.9755e-12,-1.6346e-12
3.818e-12,-1.9727e-12
4.0357e-12,-1.6219e-12
4.2288e-12,-1.8624e-12
3.4485e-12,-1.502e-12
4.1831e-12,-2.072e-12
2.9078e-12,-3.0316e-12
4.8214e-12,-7.566e-13
3.6055e-12,-1.8547e-12
3.7961e-12,-4.4961e-13
4.424e-12,-3.1648e-12
3.4745e-12,-1.6532e-12
4.0619e-12,-1.6471e-12
3.8373e-12,-1.9712e-12
3.972e-12,-1.629e-12
3.8163e-12,-1.9671e-12
3.967e-12,-1.6294e-12
3.81e-12,-1.9683e-12
3.9629e-12,-1.6302e-12
3.8051e-12,-1.9695e-12
3.9595e-12,-1.6312e-12
3.8015e-12,-1.9706e-12
3.9573e-12,-1.632e-12
3.7992e-12,-1.9715e-12
3.9563e-12,-1.6328e-12
3.7982e-12,-1.9722e-12
3.9565e-12,-1.6334e-12
3.7984e-12,-1.9728e-12
3.9578e-12,-1.6339e-12
3.7998e-12,-1.9733e-12
3.8013e-12,-1.9722e-12
3.9605e-12,-1.6337e-12
3.8046e-12,-1.9718e-12
3.9642e-12,-1.6337e-12
3.8091e-12,-1.9711e-12
3.9687e-12,-1.6337e-12
3.814e-12,-1.9703e-12
3.9711e-12,-1.6342e-12
3.7664e-12,-1.9811e-12
3.5669e-12,-1.7423e-12
4.3625e-12,-2.0927e-12
3.619e-12,-1.5339e-12
4.9152e-12,-5.6745e-13
2.998e-12,-2.8468e-12
4.2083e-12,-1.7437e-12
4.0187e-12,-3.1503e-12
3.3758e-12,-4.2969e-13
4.3416e-12,-1.937e-12
3.7357e-12,-1.9569e-12
3.9631e-12,-1.6215e-12
3.8164e-12,-1.9713e-12
3.9718e-12,-1.6287e-12
3.8114e-12,-1.9713e-12
3.967e-12,-1.63e-12
3.8065e-12,-1.9717e-12
3.9627e-12,-1.631e-12
3.8027e-12,-1.972e-12
3.9594e-12,-1.6318e-12
3.8e-12,-1.9723e-12
3.9573e-12,-1.6324e-12
3.7985e-12,-1.9724e-12
3.9564e-12,-1.6329e-12
3.7983e-12,-1.9724e-12
3.9566e-12,-1.6333e-12
3.7992e-12,-1.9724e-12
3.958e-12,-1.6335e-12
3.9579e-12,-1.633e-12
3.8034e-12,-1.9704e-12
3.9604e-12,-1.6329e-12
3.8076e-12,-1.9692e-12
3.9639e-12,-1.6328e-12
3.813e-12,-1.9678e-12
3.9681e-12,-1.6327e-12
3.8223e-12,-1.9654e-12
4.0247e-12,-1.621e-12
4.2406e-12,-1.8563e-12
3.4384e-12,-1.5142e-12
4.1981e-12,-2.06e-12
2.8868e-12,-3.0321e-12
4.81e-12,-7.474e-13
3.6057e-12,-1.8541e-12
3.7912e-12,-4.4531e-13
4.4445e-12,-3.1708e-12
3.4553e-12,-1.6684e-12
4.0708e-12,-1.6354e-12
3.8307e-12,-1.9832e-12
3.9786e-12,-1.6271e-12
3.8126e-12,-1.9756e-12
3.9721e-12,-1.6295e-12
3.8079e-12,-1.9748e-12
3.9667e-12,-1.6309e-12
3.8039e-12,-1.9743e-12
3.9623e-12,-1.6318e-12
3.8009e-12,-1.9739e-12
3.9591e-12,-1.6323e-12
3.799e-12,-1.9734e-12
3.9571e-12,-1.6327e-12
3.7983e-12,-1.9728e-12
3.9562e-12,-1.6329e-12
3.7987e-12,-1.9721e-12
3.9565e-12,-1.633e-12
3.8004e-12,-1.9713e-12
3.8022e-12,-1.9697e-12
3.9576e-12,-1.6324e-12
3.8061e-12,-1.968e-12
3.96e-12,-1.6321e-12
3.8116e-12,-1.966e-12
3.9633e-12,-1.632e-12
3.8184e-12,-1.9638e-12
3.9637e-12,-1.6331e-12
3.7746e-12,-1.9737e-12
3.5523e-12,-1.7408e-12
4.3711e-12,-2.0737e-12
3.6029e-12,-1.5412e-12
4.9351e-12,-5.6316e-13
3.0096e-12,-2.8538e-12
4.2085e-12,-1.7449e-12
4.0256e-12,-3.1575e-12
3.3569e-12,-4.2916e-13
4.3637e-12,-1.9278e-12
3.7297e-12,-1.976e-12
3.9729e-12,-1.6174e-12
3.813e-12,-1.9815e-12
3.9788e-12,-1.6284e-12
3.8094e-12,-1.9792e-12
3.9721e-12,-1.6308e-12
3.8053e-12,-1.9777e-12
3.9663e-12,-1.632e-12
3.8019e-12,-1.9764e-12
3.9617e-12,-1.6325e-12
3.7996e-12,-1.9752e-12
3.9585e-12,-1.6328e-12
3.7984e-12,-1.9739e-12
3.9565e-12,-1.6329e-12
3.7984e-12,-1.9727e-12
3.9557e-12,-1.6328e-12
3.7996e-12,-1.9713e-12
3.9561e-12,-1.6327e-12
