-1.4494e-12,-1.135e-12
-8.9056e-13,-9.5124e-13
-1.45e-12,-1.1342e-12
-8.9164e-13,-9.5242e-13
-1.451e-12,-1.1332e-12
-8.9309e-13,-9.5369e-13
-1.4524e-12,-1.1318e-12
-8.9485e-13,-9.5514e-13
-1.4538e-12,-1.1299e-12
-8.959e-13,-9.5762e-13
-1.4403e-12,-1.1401e-12
-7.9153e-13,-1.0508e-12
-1.9181e-12,-7.7733e-13
-1.5625e-12,-1.1e-12
-9.8724e-13,-1.6068e-12
-1.7159e-12,-1.3351e-12
3.3286e-12,9.0697e-13
-4.7632e-12,-2.5169e-12
-9.369e-13,-9.7309e-13
-8.3606e-13,-5.5387e-13
-1.838e-12,-1.5558e-12
-7.0912e-13,-7.9909e-13
-1.4294e-12,-1.1212e-12
-8.9172e-13,-9.3936e-13
-1.4526e-12,-1.1391e-12
-8.9155e-13,-9.4277e-13
-1.4513e-12,-1.1382e-12
-8.9051e-13,-9.4475e-13
-1.4502e-12,-1.1374e-12
-8.8983e-13,-9.4637e-13
-1.4495e-12,-1.1368e-12
-8.895e-13,-9.4774e-13
-1.4491e-12,-1.1362e-12
-8.8951e-13,-9.4895e-13
-1.4491e-12,-1.1356e-12
-8.8985e-13,-9.501e-13
-8.9042e-13,-9.5158e-13
-1.4495e-12,-1.1341e-12
-8.9171e-13,-9.5356e-13
-1.4502e-12,-1.1327e-12
-8.9345e-13,-9.5573e-13
-1.4513e-12,-1.1309e-12
-8.9568e-13,-9.582e-13
-1.4527e-12,-1.1283e-12
-8.9839e-13,-9.6115e-13
-1.4549e-12,-1.1235e-12
-9.1639e-13,-9.5204e-13
-1.5621e-12,-1.0263e-12
-4.4426e-13,-1.3197e-12
-7.9112e-13,-9.6721e-13
-1.3768e-12,-4.8867e-13
-6.3215e-13,-7.2849e-13
-5.6887e-12,-2.9922e-12
2.3969e-12,4.2169e-13
-1.4108e-12,-1.087e-12
-1.5237e-12,-1.5398e-12
-5.0952e-13,-5.1096e-13
-1.6447e-12,-1.2891e-12
-9.1612e-13,-9.5129e-13
-1.4568e-12,-1.146e-12
-8.9034e-13,-9.3685e-13
-1.4532e-12,-1.1421e-12
-8.8943e-13,-9.4043e-13
-1.4515e-12,-1.1402e-12
-8.8897e-13,-9.4331e-13
-1.4502e-12,-1.1388e-12
-8.8883e-13,-9.4569e-13
-1.4495e-12,-1.1375e-12
-8.8902e-13,-9.4776e-13
-1.4491e-12,-1.1364e-12
-8.8954e-13,-9.4968e-13
-1.4491e-12,-1.1353e-12
-1.4491e-12,-1.1345e-12
-8.9145e-13,-9.5401e-13
-1.4496e-12,-1.1327e-12
-8.9343e-13,-9.5701e-13
-1.4504e-12,-1.1305e-12
-8.9602e-13,-9.6042e-13
-1.4517e-12,-1.1276e-12
-8.9927e-13,-9.6448e-13
-1.4531e-12,-1.1233e-12
-9.0228e-13,-9.7046e-13
-1.439e-12,-1.1292e-12
-8.0009e-13,-1.0691e-12
-1.9122e-12,-7.5265e-13
-1.5763e-12,-1.1339e-12
-9.8084e-13,-1.5799e-12
-1.7415e-12,-1.3712e-12
3.3279e-12,9.1713e-13
-4.7469e-12,-2.4837e-12
-9.559e-13,-1.0111e-12
-8.2603e-13,-5.2233e-13
-1.8483e-12,-1.579e-12
-7.023e-13,-7.7925e-13
-1.435e-12,-1.1343e-12
-8.8717e-13,-9.2735e-13
-1.4558e-12,-1.1476e-12
-8.8801e-13,-9.3457e-13
-1.4532e-12,-1.1441e-12
-8.8778e-13,-9.3913e-13
-1.4513e-12,-1.1416e-12
-8.8786e-13,-9.4275e-13
-1.4501e-12,-1.1396e-12
-8.8824e-13,-9.458e-13
-1.4494e-12,-1.1378e-12
-8.8894e-13,-9.4857e-13
-1.449e-12,-1.1362e-12
-8.8999e-13,-9.5125e-13
-8.909e-13,-9.5377e-13
-1.4491e-12,-1.1332e-12
-8.9305e-13,-9.5759e-13
-1.4497e-12,-1.1307e-12
-8.959e-13,-9.6189e-13
-1.4508e-12,-1.1276e-12
-8.9962e-13,-9.6695e-13
-1.4523e-12,-1.1231e-12
-9.0439e-13,-9.7319e-13
-1.4547e-12,-1.1153e-12
-9.2513e-13,-9.6876e-13
-1.5619e-12,-1.0119e-12
-4.5975e-13,-1.3501e-12
-7.8679e-13,-9.3463e-13
-1.3936e-12,-5.2014e-13
-6.1543e-13,-6.9147e-13
-5.6945e-12,-3.0022e-12
2.3708e-12,3.866e-13
-1.3964e-12,-1.045e-12
-1.5385e-12,-1.5712e-12
-5.0186e-13,-4.8467e-13
-1.6533e-12,-1.3079e-12
-9.1098e-13,-9.3567e-13
-1.4613e-12,-1.157e-12
-8.8633e-13,-9.2659e-13
-1.4558e-12,-1.1497e-12
-8.8623e-13,-9.3346e-13
-1.4529e-12,-1.1456e-12
-8.8654e-13,-9.387e-13
-1.4511e-12,-1.1425e-12
-8.8714e-13,-9.4297e-13
-1.4499e-12,-1.14e-12
-8.8804e-13,-9.467e-13
-1.4492e-12,-1.1376e-12
-8.8927e-13,-9.5021e-13
-1.4489e-12,-1.1354e-12
-1.4487e-12,-1.1342e-12
-8.9233e-13,-9.5743e-13
-1.449e-12,-1.1312e-12
-8.9535e-13,-9.6262e-13
-1.4499e-12,-1.1279e-12
-8.9937e-13,-9.6868e-13
-1.4514e-12,-1.1236e-12
-9.0471e-13,-9.7607e-13
-1.4533e-12,-1.117e-12
-9.1072e-13,-9.8641e-13
-1.4398e-12,-1.1184e-12
-8.1202e-13,-1.0914e-12
-1.9093e-12,-7.2621e-13
-1.5952e-12,-1.1743e-12
-9.7773e-13,-1.5487e-12
-1.7731e-12,-1.4131e-12
3.3183e-12,9.2639e-13
-4.7284e-12,-2.4441e-12
-9.8077e-13,-1.0548e-12
-8.1708e-13,-4.8616e-13
-1.8608e-12,-1.6047e-12
-6.9606e-13,-7.57e-13
-1.4415e-12,-1.1491e-12
-8.8259e-13,-9.1403e-13
-1.4594e-12,-1.1575e-12
-8.8424e-13,-9.257e-13
-1.4552e-12,-1.1512e-12
-8.8481e-13,-9.3322e-13
-1.4525e-12,-1.1467e-12
-8.8567e-13,-9.3905e-13
-1.4507e-12,-1.1431e-12
-8.8682e-13,-9.4395e-13
-1.4496e-12,-1.1399e-12
-8.8825e-13,-9.4841e-13
-1.4489e-12,-1.137e-12
-8.9004e-13,-9.528e-13
-8.913e-13,-9.5653e-13
-1.4485e-12,-1.1322e-12
-8.9442e-13,-9.6259e-13
-1.449e-12,-1.1286e-12
-8.9859e-13,-9.6963e-13
-1.4502e-12,-1.1242e-12
-9.043e-13,-9.7818e-13
-1.4524e-12,-1.1181e-12
-9.1218e-13,-9.8894e-13
-1.4561e-12,-1.1072e-12
-9.3748e-13,-9.9068e-13
-1.5653e-12,-9.9713e-13
-4.8145e-13,-1.388e-12
-7.871e-13,-8.9709e-13
-1.4187e-12,-5.6082e-13
-6.0315e-13,-6.4787e-13
-5.6999e-12,-3.0113e-12
2.332e-12,3.4323e-13
-1.3817e-12,-9.9388e-13
-1.5575e-12,-1.6081e-12
-4.95e-13,-4.5381e-13
-1.6635e-12,-1.3296e-12
-9.0573e-13,-9.1752e-13
-1.4665e-12,-1.1703e-12
-8.8186e-13,-9.1496e-13
-1.4585e-12,-1.1591e-12
-8.8258e-13,-9.2575e-13
-1.4545e-12,-1.1525e-12
-8.8375e-13,-9.3373e-13
-1.452e-12,-1.1474e-12
-8.852e-13,-9.4012e-13
-1.4503e-12,-1.1431e-12
-8.8689e-13,-9.4572e-13
-1.4492e-12,-1.1393e-12
-8.8887e-13,-9.5104e-13
-1.4486e-12,-1.1357e-12
-1.4482e-12,-1.1337e-12
-8.9316e-13,-9.6176e-13
-1.4482e-12,-1.1295e-12
-8.9735e-13,-9.6977e-13
-1.449e-12,-1.1249e-12
-9.0315e-13,-9.7948e-13
-1.4511e-12,-1.1193e-12
-9.1146e-13,-9.9174e-13
-1.4545e-12,-1.1108e-12
-9.224e-13,-1.0086e-12
-1.444e-12,-1.1078e-12
-8.3041e-13,-1.1226e-12
-1.9127e-12,-6.9714e-13
-1.6258e-12,-1.2289e-12
-9.824e-13,-1.5094e-12
-1.8174e-12,-1.4669e-12
3.2903e-12,9.3383e-13
-4.7068e-12,-2.3917e-12
-1.0166e-12,-1.1096e-12
-8.0963e-13,-4.4056e-13
-1.8765e-12,-1.6355e-12
-6.8986e-13,-7.2991e-13
-1.4492e-12,-1.1675e-12
-8.7726e-13,-8.9815e-13
-1.4633e-12,-1.1703e-12
-8.7969e-13,-9.1541e-13
-1.4574e-12,-1.1606e-12
-8.8124e-13,-9.2651e-13
-1.4538e-12,-1.1535e-12
-8.8309e-13,-9.3492e-13
-1.4514e-12,-1.1477e-12
-8.8513e-13,-9.4194e-13
-1.4498e-12,-1.1426e-12
-8.8737e-13,-9.4838e-13
-1.4487e-12,-1.138e-12
-8.8997e-13,-9.5482e-13
-8.916e-13,-9.6011e-13
-1.4476e-12,-1.1307e-12
-8.9575e-13,-9.6908e-13
-1.4478e-12,-1.1256e-12
-9.0142e-13,-9.7991e-13
-1.4493e-12,-1.12e-12
-9.0971e-13,-9.9365e-13
-1.4528e-12,-1.1127e-12
-9.2234e-13,-1.0117e-12
-1.4599e-12,-1.0996e-12
-9.5609e-13,-1.0237e-12
-1.5761e-12,-9.828e-13
-5.1642e-13,-1.443e-12
-7.9847e-13,-8.5103e-13
-1.4641e-12,-6.2229e-13
-6.0555e-13,-5.9223e-13
-5.7057e-12,-3.0177e-12
2.2668e-12,2.837e-13
-1.3671e-12,-9.2437e-13
-1.5839e-12,-1.6557e-12
-4.8882e-13,-4.1401e-13
-1.676e-12,-1.3576e-12
-8.9938e-13,-8.9464e-13
-1.4722e-12,-1.1882e-12
-8.7608e-13,-9.0075e-13
-1.4616e-12,-1.1722e-12
-8.7792e-13,-9.1654e-13
-1.4563e-12,-1.1621e-12
-8.8031e-13,-9.2783e-13
-1.4531e-12,-1.1541e-12
-8.8284e-13,-9.3677e-13
-1.4508e-12,-1.1473e-12
-8.8547e-13,-9.4461e-13
-1.4492e-12,-1.1414e-12
-8.8831e-13,-9.5217e-13
-1.4481e-12,-1.1359e-12
-1.4474e-12,-1.1327e-12
-8.9376e-13,-9.6747e-13
-1.4469e-12,-1.1264e-12
-8.992e-13,-9.794e-13
-1.4474e-12,-1.1202e-12
-9.0704e-13,-9.9452e-13
-1.4501e-12,-1.1133e-12
-9.1932e-13,-1.0148e-12
-1.4565e-12,-1.104e-12
-9.3861e-13,-1.0437e-12
-1.4538e-12,-1.0985e-12
-8.6163e-13,-1.1745e-12
-1.9323e-12,-6.6687e-13
-1.6875e-12,-1.319e-12
-1.0124e-12,-1.4554e-12
-1.8922e-12,-1.5463e-12
3.2116e-12,9.3445e-13
-4.6817e-12,-2.3121e-12
-1.0759e-12,-1.1869e-12
-8.0532e-13,-3.756e-13
-1.8977e-12,-1.6776e-12
-6.8242e-13,-6.9358e-13
-1.4583e-12,-1.1943e-12
-8.6966e-13,-8.7746e-13
-1.4677e-12,-1.1895e-12
-8.7333e-13,-9.0224e-13
-1.4601e-12,-1.1747e-12
-8.7645e-13,-9.1787e-13
-1.4556e-12,-1.1635e-12
-8.7969e-13,-9.2952e-13
-1.4526e-12,-1.1543e-12
-8.8289e-13,-9.3925e-13
-1.4503e-12,-1.1464e-12
-8.8611e-13,-9.4826e-13
-1.4486e-12,-1.1393e-12
-8.8961e-13,-9.574e-13
-8.9295e-13,-9.6661e-13
-1.4449e-12,-1.1259e-12
-8.9821e-13,-9.7985e-13
-1.4444e-12,-1.1182e-12
-9.0545e-13,-9.9633e-13
-1.4456e-12,-1.1105e-12
-9.1667e-13,-1.0184e-12
-1.4505e-12,-1.1022e-12
-9.3601e-13,-1.05e-12
-1.4643e-12,-1.0896e-12
-9.8613e-13,-1.0843e-12
-1.6011e-12,-9.7122e-13
-5.8462e-13,-1.5448e-12
-8.4167e-13,-7.9089e-13
-1.5773e-12,-7.4796e-13
-6.7973e-13,-5.1487e-13
-5.7163e-12,-3.0118e-12
2.1349e-12,1.8803e-13
-1.3555e-12,-8.1602e-13
-1.6228e-12,-1.7281e-12
-4.8418e-13,-3.5748e-13
-1.69e-12,-1.4e-12
-8.9088e-13,-8.64e-13
-1.4774e-12,-1.2163e-12
-8.6862e-13,-8.826e-13
-1.464e-12,-1.1922e-12
-8.7261e-13,-9.0511e-13
-1.4577e-12,-1.1759e-12
-8.7692e-13,-9.2082e-13
-1.4536e-12,-1.163e-12
-8.8097e-13,-9.3328e-13
-1.4507e-12,-1.1521e-12
-8.848e-13,-9.4432e-13
-1.4483e-12,-1.1426e-12
-8.8867e-13,-9.5512e-13
-1.4463e-12,-1.134e-12
-1.4693e-12,-1.1513e-12
-8.713e-13,-9.5451e-13
-1.4676e-12,-1.1409e-12
-8.7809e-13,-9.7284e-13
-1.467e-12,-1.1308e-12
-8.8801e-13,-9.9686e-13
-1.4693e-12,-1.121e-12
-9.0476e-13,-1.0314e-12
-1.4788e-12,-1.1113e-12
-9.366e-13,-1.0863e-12
-1.4931e-12,-1.111e-12
-8.9656e-13,-1.2641e-12
-2.0239e-12,-6.6953e-13
-1.842e-12,-1.5179e-12
-1.1924e-12,-1.4037e-12
-2.0455e-12,-1.6743e-12
2.8956e-12,8.7561e-13
-4.6356e-12,-2.1398e-12
-1.2227e-12,-1.3503e-12
-7.8814e-13,-2.4186e-13
-1.9501e-12,-1.7756e-12
-6.4745e-13,-6.1449e-13
-1.4918e-12,-1.2671e-12
-8.3392e-13,-8.2292e-13
-1.4964e-12,-1.2476e-12
-8.4063e-13,-8.5882e-13
-1.4873e-12,-1.2222e-12
-8.4662e-13,-8.8119e-13
-1.4818e-12,-1.203e-12
-8.5201e-13,-8.9795e-13
-1.4778e-12,-1.1874e-12
-8.5682e-13,-9.1219e-13
-1.4745e-12,-1.1741e-12
-8.6135e-13,-9.2558e-13
-1.4717e-12,-1.1623e-12
-8.66e-13,-9.3929e-13
-1.0796e-12,-1.2069e-12
-1.2557e-12,-8.8402e-13
-1.0871e-12,-1.2302e-12
-1.2523e-12,-8.6735e-13
-1.0971e-12,-1.2593e-12
-1.2504e-12,-8.5049e-13
-1.1125e-12,-1.2996e-12
-1.2531e-12,-8.338e-13
-1.141e-12,-1.3621e-12
-1.2714e-12,-8.1849e-13
-1.2218e-12,-1.4615e-12
-1.459e-12,-7.1978e-13
-9.5382e-13,-2.0698e-12
-7.75e-13,-4.3364e-13
-2.3264e-12,-1.611e-12
-1.7889e-12,-3.1965e-13
-5.8429e-12,-3.0714e-12
1.9388e-12,1.066e-13
-1.532e-12,-7.971e-13
-1.5183e-12,-1.6954e-12
-6.5705e-13,-4.5844e-13
-1.5281e-12,-1.2873e-12
-1.0532e-12,-1.0194e-12
-1.3046e-12,-1.0656e-12
-1.036e-12,-1.0628e-12
-1.2881e-12,-1.0178e-12
-1.0454e-12,-1.0998e-12
-1.2797e-12,-9.8442e-13
-1.0537e-12,-1.1262e-12
-1.2736e-12,-9.5849e-13
-1.0608e-12,-1.1478e-12
-1.2684e-12,-9.37e-13
-1.0671e-12,-1.1673e-12
-1.2639e-12,-9.1815e-13
-1.0731e-12,-1.1865e-12
-1.2596e-12,-9.0076e-13
-1.3422e-12,-1.6005e-12
-9.9508e-13,-5.1126e-13
-1.3435e-12,-1.5836e-12
-9.9747e-13,-5.3757e-13
-1.347e-12,-1.5678e-12
-1.0013e-12,-5.7176e-13
-1.3558e-12,-1.5546e-12
-1.0094e-12,-6.222e-13
-1.3795e-12,-1.5505e-12
-1.0305e-12,-7.1156e-13
-1.4447e-12,-1.5975e-12
-1.0068e-12,-1.0082e-12
-2.4116e-12,-1.4991e-12
-3.1099e-12,-1.9274e-12
-3.08e-12,-3.1582e-12
-8.1146e-11,1.9403e-10
1.2395e-10,3.5779e-10
-5.0955e-12,-1.7768e-12
-1.7706e-12,-2.2198e-12
-1.0729e-12,4.7373e-13
-1.8045e-12,-2.4185e-12
-7.9656e-13,-6.5005e-14
-1.34e-12,-1.8333e-12
-9.7153e-13,-3.1303e-13
-1.3508e-12,-1.7733e-12
-9.7755e-13,-3.6637e-13
-1.3468e-12,-1.7235e-12
-9.8261e-13,-4e-13
-1.3448e-12,-1.688e-12
-9.8635e-13,-4.257e-13
-1.3435e-12,-1.6607e-12
-9.891e-13,-4.4773e-13
-1.3426e-12,-1.6381e-12
-9.9127e-13,-4.6827e-13
-1.3421e-12,-1.6185e-12
-9.9316e-13,-4.8891e-13
-1.0864e-12,5.4949e-13
-1.2466e-12,-2.6417e-12
-1.0942e-12,5.2469e-13
-1.2414e-12,-2.6238e-12
-1.1047e-12,4.9165e-13
-1.2364e-12,-2.6049e-12
-1.1212e-12,4.4151e-13
-1.2331e-12,-2.5853e-12
-1.1547e-12,3.497e-13
-1.24e-12,-2.568e-12
-1.2685e-12,1.2833e-13
-1.4075e-12,-2.494e-12
-1.7074e-12,-2.128e-12
8.4275e-11,-1.8119e-10
1.3224e-10,9.27e-11
3.1778e-10,2.4193e-10
4.1064e-10,3.5546e-10
3.7428e-10,-2.5469e-10
4.7458e-10,3.3669e-10
-1.7286e-12,-3.5244e-12
-6.7653e-13,1.1339e-12
-1.5254e-12,-3.0683e-12
-1.046e-12,6.7801e-13
-1.296e-12,-2.835e-12
-1.0352e-12,6.6502e-13
-1.2817e-12,-2.7808e-12
-1.0487e-12,6.427e-13
-1.274e-12,-2.7446e-12
-1.0587e-12,6.2365e-13
-1.2677e-12,-2.7177e-12
-1.0665e-12,6.059e-13
-1.2621e-12,-2.6959e-12
-1.0732e-12,5.8837e-13
-1.2568e-12,-2.6769e-12
-1.0796e-12,5.7001e-13
-1.2517e-12,-2.6591e-12
-7.3858e-13,-1.7277e-12
-1.6049e-12,-3.8196e-13
-7.2233e-13,-1.7169e-12
-1.6245e-12,-4.022e-13
-7.0463e-13,-1.7081e-12
-1.6488e-12,-4.3072e-13
-6.8511e-13,-1.7043e-12
-1.6835e-12,-4.7749e-13
-6.6631e-13,-1.7189e-12
-1.7444e-12,-5.7428e-13
-6.6188e-13,-1.8349e-12
-1.786e-12,-9.3376e-13
-1.5846e-12,-2.6215e-12
1.2298e-10,8.7424e-11
2.5434e-10,1.5205e-10
4.4812e-10,4.0535e-10
6.1236e-10,1.523e-10
4.1836e-10,-2.6685e-10
7.0698e-10,6.5501e-12
-2.5161e-12,-1.2909e-12
-1.4412e-12,-2.4257e-12
-1.2427e-12,-2.2059e-13
-8.7227e-13,-1.909e-12
-1.4442e-12,-3.1365e-13
-8.5401e-13,-1.8582e-12
-1.4851e-12,-3.1121e-13
-8.2654e-13,-1.8163e-12
-1.5138e-12,-3.1823e-13
-8.0472e-13,-1.7889e-12
-1.5358e-12,-3.2846e-13
-7.8626e-13,-1.769e-12
-1.5544e-12,-3.3991e-13
-7.6974e-13,-1.7532e-12
-1.5712e-12,-3.5228e-13
-7.5412e-13,-1.7397e-12
-1.5877e-12,-3.6596e-13
-1.4071e-12,-1.6475e-12
-9.1764e-13,-4.4651e-13
-1.427e-12,-1.668e-12
-8.9794e-13,-4.3345e-13
-1.4502e-12,-1.6939e-12
-8.7528e-13,-4.2346e-13
-1.4805e-12,-1.7317e-12
-8.4774e-13,-4.2216e-13
-1.5278e-12,-1.8003e-12
-8.1624e-13,-4.54e-13
-1.6536e-12,-1.9709e-12
-9.8315e-13,-6.2567e-13
-2.6146e-12,-3.8462e-12
-8.8108e-11,1.7748e-10
1.2252e-10,2.8407e-10
1.5059e-11,4.3441e-10
-5.8399e-10,2.2689e-11
-1.1632e-09,-7.3967e-10
-9.0185e-10,-6.5911e-10
-2.3549e-10,-1.3154e-10
-1.4338e-12,-2.0904e-12
-1.3651e-12,-1.1178e-12
-1.2148e-12,-1.5963e-12
-1.0976e-12,-7.1987e-13
-1.2548e-12,-1.5478e-12
-1.0507e-12,-6.1318e-13
-1.2969e-12,-1.5604e-12
-1.0184e-12,-5.5808e-13
-1.3266e-12,-1.5781e-12
-9.9341e-13,-5.2325e-13
-1.3499e-12,-1.5957e-12
-9.7252e-13,-4.9813e-13
-1.3699e-12,-1.6126e-12
-9.5378e-13,-4.7823e-13
-1.3886e-12,-1.6296e-12
-9.3586e-13,-4.6137e-13
-9.6875e-14,4.9593e-14
-2.2447e-12,-2.1638e-12
-8.0697e-14,7.165e-14
-2.2617e-12,-2.1936e-12
-6.3454e-14,9.2095e-14
-2.2812e-12,-2.2313e-12
-4.3979e-14,1.0916e-13
-2.3059e-12,-2.2868e-12
-2.1469e-14,1.1342e-13
-2.3449e-12,-2.3949e-12
1.032e-14,3.7792e-14
-2.4084e-12,-3.0125e-12
-1.5709e-10,1.3465e-10
-8.4244e-11,1.1557e-10
7.7295e-11,2.5229e-10
1.2012e-10,5.2322e-10
-1.7009e-09,-5.8198e-10
-3.3604e-09,-1.3927e-09
-1.5103e-09,-3.8268e-10
-5.601e-10,-1.1069e-10
-1.5784e-10,2.2562e-10
-1.768e-12,-2.4607e-12
-3.5885e-13,-5.4165e-13
-2.0334e-12,-1.9722e-12
-2.6447e-13,-2.6003e-13
-2.1047e-12,-1.9921e-12
-2.0888e-13,-1.4283e-13
-2.1449e-12,-2.0272e-12
-1.7467e-13,-7.7889e-14
-2.1724e-12,-2.0587e-12
-1.5004e-13,-3.443e-14
-2.1938e-12,-2.0866e-12
-1.3028e-13,-1.544e-15
-2.2119e-12,-2.1123e-12
-1.1304e-13,2.5631e-14
-2.2284e-12,-2.1374e-12
-3.6498e-12,-2.7401e-12
1.32e-12,6.4434e-13
-3.6557e-12,-2.7524e-12
1.3261e-12,6.5073e-13
-3.6614e-12,-2.7677e-12
1.3324e-12,6.5346e-13
-3.6675e-12,-2.79e-12
1.3395e-12,6.4845e-13
-3.6763e-12,-2.8311e-12
1.348e-12,6.2119e-13
-3.7206e-12,-2.9351e-12
1.2599e-12,5.9847e-13
-3.9883e-12,-4.202e-12
-2.5873e-10,-1.2745e-10
-1.2969e-11,3.6926e-11
-1.1681e-10,-1.5893e-10
-1.1971e-09,-8.4289e-10
1.999e-11,4.6752e-10
-6.0471e-13,1.702e-10
2.8582e-10,2.6567e-11
7.6825e-11,4.1836e-10
1.6001e-13,-1.587e-12
-3.5048e-12,-2.6967e-12
1.1418e-12,2.78e-13
-3.5633e-12,-2.6646e-12
1.2327e-12,4.7706e-13
-3.5961e-12,-2.6789e-12
1.2667e-12,5.4851e-13
-3.6146e-12,-2.6935e-12
1.2851e-12,5.852e-13
-3.6269e-12,-2.7064e-12
1.2972e-12,6.0789e-13
-3.6361e-12,-2.718e-12
1.3062e-12,6.2364e-13
-3.6435e-12,-2.7289e-12
1.3135e-12,6.3538e-13
1.1235e-12,5.5613e-13
