-1.4494e-12,-1.135e-12
-3.451e-12,-2.6466e-12
1.1134e-12,5.3592e-13
-3.4392e-12,-2.6293e-12
1.1016e-12,5.0981e-13
-3.4244e-12,-2.6102e-12
1.0863e-12,4.7252e-13
-3.4038e-12,-2.5877e-12
1.0636e-12,4.1043e-13
-3.3704e-12,-2.5599e-12
1.0301e-12,2.5952e-13
-3.22e-12,-2.6199e-12
7.1681e-14,-5.2218e-13
-2.1466e-10,-4.3893e-10
2.3976e-10,5.5439e-11
1.3132e-09,-5.3511e-11
3.1968e-09,7.0281e-10
1.7698e-09,4.3377e-10
7.863e-10,1.4386e-10
5.5286e-10,1.0268e-10
-1.4919e-12,-1.937e-12
-3.8635e-12,-3.3682e-12
1.1333e-12,4.674e-13
-3.5874e-12,-2.9228e-12
1.1668e-12,5.9385e-13
-3.5307e-12,-2.8047e-12
1.1658e-12,6.1398e-13
-3.5073e-12,-2.7528e-12
1.1582e-12,6.1049e-13
-3.4926e-12,-2.7215e-12
1.1497e-12,6.0034e-13
-3.4812e-12,-2.6988e-12
1.1412e-12,5.8754e-13
-3.4711e-12,-2.6801e-12
1.1326e-12,5.7293e-13
-3.4614e-12,-2.6631e-12
-2.3064e-12,-1.4074e-12
-3.6158e-14,-7.0997e-13
-2.2853e-12,-1.3682e-12
-5.7223e-14,-7.5472e-13
-2.261e-12,-1.3246e-12
-8.2338e-14,-8.1009e-13
-2.2303e-12,-1.2718e-12
-1.1547e-13,-8.8573e-13
-2.1873e-12,-1.2001e-12
-1.6815e-13,-1.0041e-12
-2.1342e-12,-1.0691e-12
-3.8429e-13,-1.1545e-12
-1.4871e-12,-9.9896e-13
-1.3222e-12,-2.0817e-12
-7.0217e-10,2.7286e-10
3.1328e-10,4.6089e-10
5.6508e-10,1.1372e-10
3.7157e-10,-2.1773e-10
2.8803e-10,-7.367e-11
-2.4554e-12,-2.4688e-12
-2.812e-12,-2.3266e-12
-1.2953e-13,-5.4257e-13
-2.686e-12,-2.0539e-12
9.9383e-14,-4.4485e-13
-2.4953e-12,-1.7772e-12
8.4989e-14,-4.8006e-13
-2.4314e-12,-1.6563e-12
6.1385e-14,-5.2192e-13
-2.3946e-12,-1.5823e-12
3.9501e-14,-5.6153e-13
-2.368e-12,-1.5285e-12
1.97e-14,-5.9862e-13
-2.3461e-12,-1.4846e-12
1.1411e-15,-6.3449e-13
-2.3261e-12,-1.4453e-12
-1.7135e-14,-6.709e-13
-1.1286e-12,-1.3142e-12
-1.1962e-12,-7.6387e-13
-1.1441e-12,-1.3514e-12
-1.1786e-12,-7.263e-13
-1.1613e-12,-1.3947e-12
-1.1582e-12,-6.8297e-13
-1.1819e-12,-1.4491e-12
-1.1328e-12,-6.2763e-13
-1.2102e-12,-1.5243e-12
-1.0982e-12,-5.4584e-13
-1.2448e-12,-1.6567e-12
-9.5751e-13,-4.7671e-13
-1.935e-12,-1.6223e-12
-1.668e-12,-3.4197e-14
-2.1426e-12,-2.4497e-12
-2.8165e-12,-7.6266e-13
3.3927e-13,-5.4751e-13
-5.9315e-12,-3.5948e-12
-2.2634e-12,-9.2816e-13
-2.1234e-12,-1.8018e-12
-1.49e-12,-1.2445e-12
-1.5039e-12,-1.4185e-12
-9.9134e-13,-9.8852e-13
-1.4321e-12,-1.2137e-12
-1.0262e-12,-1.0828e-12
-1.3429e-12,-1.0653e-12
-1.046e-12,-1.1334e-12
-1.2974e-12,-9.7852e-13
-1.0655e-12,-1.1754e-12
-1.2686e-12,-9.193e-13
-1.083e-12,-1.2125e-12
-1.2471e-12,-8.7363e-13
-1.0988e-12,-1.2467e-12
-1.2291e-12,-8.3485e-13
-1.1138e-12,-1.28e-12
-1.2126e-12,-7.9918e-13
-8.2526e-13,-9.47e-13
-1.5126e-12,-1.1578e-12
-8.1489e-13,-9.2547e-13
-1.5221e-12,-1.1811e-12
-8.0339e-13,-9.0165e-13
-1.5333e-12,-1.2092e-12
-7.897e-13,-8.7251e-13
-1.5483e-12,-1.2454e-12
-7.7282e-13,-8.3141e-13
-1.5739e-12,-1.2963e-12
-7.6846e-13,-7.4678e-13
-1.7338e-12,-1.2915e-12
-2.4023e-13,-8.7646e-13
-1.2158e-12,-1.4836e-12
-1.2691e-12,-1.0946e-13
-1.3786e-12,-1.2634e-12
-5.424e-12,-2.719e-12
1.9587e-12,7.396e-13
-1.7465e-12,-1.7504e-12
-1.6922e-12,-1.1606e-12
-8.3587e-13,-1.1183e-12
-1.6517e-12,-1.049e-12
-1.0567e-12,-1.305e-12
-1.466e-12,-1.0059e-12
-9.4064e-13,-1.1622e-12
-1.4644e-12,-1.0365e-12
-8.9819e-13,-1.093e-12
-1.4708e-12,-1.0596e-12
-8.7432e-13,-1.0485e-12
-1.479e-12,-1.0801e-12
-8.5832e-13,-1.0163e-12
-1.4873e-12,-1.0993e-12
-8.4598e-13,-9.9057e-13
-1.4956e-12,-1.118e-12
-8.3533e-13,-9.6815e-13
-1.5039e-12,-1.1372e-12
-1.4506e-12,-1.154e-12
-8.7955e-13,-9.3077e-13
-1.4571e-12,-1.1697e-12
-8.7152e-13,-9.1383e-13
-1.4646e-12,-1.1879e-12
-8.6251e-13,-8.9396e-13
-1.4744e-12,-1.2103e-12
-8.52e-13,-8.6762e-13
-1.4892e-12,-1.2402e-12
-8.3942e-13,-8.2721e-13
-1.5034e-12,-1.2991e-12
-7.2726e-13,-8.4062e-13
-2.0885e-12,-1.0908e-12
-1.4572e-12,-6.8703e-13
-1.2652e-12,-1.8783e-12
-1.5894e-12,-9.3817e-13
2.8057e-12,6.4608e-13
-5.0054e-12,-2.8864e-12
-1.0376e-12,-6.4469e-13
-1.132e-12,-1.0162e-12
-1.8214e-12,-1.3165e-12
-9.1665e-13,-1.1226e-12
-1.4026e-12,-1.0029e-12
-9.993e-13,-1.1326e-12
-1.424e-12,-1.0632e-12
-9.5501e-13,-1.0707e-12
-1.4247e-12,-1.0835e-12
-9.3024e-13,-1.0307e-12
-1.4285e-12,-1.0989e-12
-9.1481e-13,-1.0026e-12
-1.4335e-12,-1.1128e-12
-9.0383e-13,-9.8099e-13
-1.4389e-12,-1.1262e-12
-8.9501e-13,-9.6298e-13
-1.4446e-12,-1.1397e-12
-8.8717e-13,-9.467e-13
-8.8268e-13,-9.4196e-13
-1.4543e-12,-1.1551e-12
-8.7656e-13,-9.2888e-13
-1.4597e-12,-1.1679e-12
-8.7005e-13,-9.142e-13
-1.4666e-12,-1.1831e-12
-8.6286e-13,-8.958e-13
-1.4765e-12,-1.2023e-12
-8.5508e-13,-8.694e-13
-1.4945e-12,-1.2288e-12
-8.6265e-13,-8.1175e-13
-1.6333e-12,-1.1863e-12
-3.4902e-13,-1.0348e-12
-9.6675e-13,-1.285e-12
-1.3114e-12,-2.353e-13
-9.6159e-13,-1.071e-12
-5.5701e-12,-2.8286e-12
2.3562e-12,6.7557e-13
-1.6192e-12,-1.4738e-12
-1.5011e-12,-1.2671e-12
-6.9832e-13,-8.2572e-13
-1.6094e-12,-1.1287e-12
-1.0289e-12,-1.1449e-12
-1.4362e-12,-1.0635e-12
-9.5658e-13,-1.0658e-12
-1.4341e-12,-1.0869e-12
-9.3026e-13,-1.0288e-12
-1.4351e-12,-1.1012e-12
-9.1435e-13,-1.0031e-12
-1.4378e-12,-1.1125e-12
-9.0363e-13,-9.8387e-13
-1.4413e-12,-1.1229e-12
-8.9556e-13,-9.6831e-13
-1.4452e-12,-1.1332e-12
-8.8884e-13,-9.5474e-13
-1.4495e-12,-1.1437e-12
-1.4508e-12,-1.1466e-12
-8.8185e-13,-9.3795e-13
-1.4549e-12,-1.1561e-12
-8.7684e-13,-9.2654e-13
-1.4599e-12,-1.1669e-12
-8.7157e-13,-9.1296e-13
-1.4668e-12,-1.1801e-12
-8.6596e-13,-8.9488e-13
-1.4778e-12,-1.1978e-12
-8.5944e-13,-8.681e-13
-1.4828e-12,-1.2398e-12
-7.4981e-13,-9.106e-13
-2.0247e-12,-9.8345e-13
-1.4873e-12,-8.3221e-13
-1.1242e-12,-1.794e-12
-1.5763e-12,-1.0606e-12
3.1118e-12,7.699e-13
-4.8954e-12,-2.7532e-12
-9.1272e-13,-7.1459e-13
-9.9226e-13,-8.3065e-13
-1.8043e-12,-1.3788e-12
-8.2685e-13,-9.9275e-13
-1.4102e-12,-1.0327e-12
-9.591e-13,-1.0599e-12
-1.4378e-12,-1.0859e-12
-9.3352e-13,-1.0262e-12
-1.4382e-12,-1.1021e-12
-9.1704e-13,-1.0026e-12
-1.4393e-12,-1.1127e-12
-9.0615e-13,-9.8502e-13
-1.4414e-12,-1.1215e-12
-8.9833e-13,-9.7111e-13
-1.4441e-12,-1.1297e-12
-8.9216e-13,-9.5931e-13
-1.4473e-12,-1.138e-12
-8.8684e-13,-9.4856e-13
-8.8532e-13,-9.442e-13
-1.452e-12,-1.1482e-12
-8.8126e-13,-9.3502e-13
-1.4558e-12,-1.1562e-12
-8.7718e-13,-9.2462e-13
-1.4608e-12,-1.1657e-12
-8.7299e-13,-9.1157e-13
-1.4683e-12,-1.1778e-12
-8.6878e-13,-8.9322e-13
-1.4817e-12,-1.195e-12
-8.7926e-13,-8.5042e-13
-1.6082e-12,-1.1379e-12
-3.7281e-13,-1.1179e-12
-8.9493e-13,-1.193e-12
-1.3168e-12,-3.0421e-13
-8.3576e-13,-9.7537e-13
-5.6104e-12,-2.8848e-12
2.4296e-12,6.2025e-13
-1.5445e-12,-1.3589e-12
-1.477e-12,-1.3333e-12
-6.2197e-13,-7.1669e-13
-1.6103e-12,-1.1658e-12
-9.8786e-13,-1.0782e-12
-1.4403e-12,-1.082e-12
-9.3601e-13,-1.0236e-12
-1.4406e-12,-1.101e-12
-9.192e-13,-1.0015e-12
-1.4412e-12,-1.1123e-12
-9.0814e-13,-9.8543e-13
-1.4423e-12,-1.1204e-12
-9.0034e-13,-9.7284e-13
-1.4441e-12,-1.1274e-12
-8.9444e-13,-9.6236e-13
-1.4463e-12,-1.1341e-12
-8.8961e-13,-9.5307e-13
-1.4489e-12,-1.1409e-12
-1.4502e-12,-1.1427e-12
-8.8442e-13,-9.4106e-13
-1.4531e-12,-1.1489e-12
-8.8113e-13,-9.3286e-13
-1.4568e-12,-1.1559e-12
-8.7789e-13,-9.231e-13
-1.4621e-12,-1.1645e-12
-8.7462e-13,-9.103e-13
-1.4703e-12,-1.1765e-12
-8.7026e-13,-8.9214e-13
-1.4689e-12,-1.21e-12
-7.6076e-13,-9.5066e-13
-1.9883e-12,-9.2511e-13
-1.5055e-12,-9.1031e-13
-1.069e-12,-1.7456e-12
-1.6005e-12,-1.136e-12
3.2173e-12,8.1935e-13
-4.8526e-12,-2.6875e-12
-8.8937e-13,-7.757e-13
-9.325e-13,-7.4302e-13
-1.8025e-12,-1.4233e-12
-7.8228e-13,-9.2843e-13
-1.4115e-12,-1.0527e-12
-9.3607e-13,-1.0202e-12
-1.4415e-12,-1.0982e-12
-9.2084e-13,-9.9986e-13
-1.4426e-12,-1.1112e-12
-9.098e-13,-9.8507e-13
-1.4433e-12,-1.1195e-12
-9.0201e-13,-9.7366e-13
-1.4444e-12,-1.1259e-12
-8.9625e-13,-9.6429e-13
-1.4459e-12,-1.1315e-12
-8.917e-13,-9.5615e-13
-1.4478e-12,-1.137e-12
-8.8787e-13,-9.486e-13
-8.8677e-13,-9.4541e-13
-1.4512e-12,-1.1437e-12
-8.8402e-13,-9.3883e-13
-1.454e-12,-1.149e-12
-8.8143e-13,-9.3135e-13
-1.4579e-12,-1.1553e-12
-8.789e-13,-9.2206e-13
-1.4636e-12,-1.1635e-12
-8.7633e-13,-9.0928e-13
-1.4734e-12,-1.1754e-12
-8.8793e-13,-8.7588e-13
-1.5926e-12,-1.1087e-12
-3.879e-13,-1.1702e-12
-8.5786e-13,-1.1355e-12
-1.3251e-12,-3.4879e-13
-7.7026e-13,-9.1385e-13
-5.6349e-12,-2.9174e-12
2.4475e-12,5.7699e-13
-1.5038e-12,-1.2896e-12
-1.4763e-12,-1.382e-12
-5.8209e-13,-6.5683e-13
-1.6138e-12,-1.1937e-12
-9.6337e-13,-1.0404e-12
-1.4422e-12,-1.0952e-12
-9.2194e-13,-9.9804e-13
-1.4435e-12,-1.1096e-12
-9.11e-13,-9.8401e-13
-1.4443e-12,-1.1185e-12
-9.0334e-13,-9.7367e-13
-1.4449e-12,-1.1247e-12
-8.9769e-13,-9.6532e-13
-1.4459e-12,-1.1297e-12
-8.9333e-13,-9.5817e-13
-1.4473e-12,-1.1343e-12
-8.898e-13,-9.5169e-13
-1.449e-12,-1.1389e-12
-1.45e-12,-1.1401e-12
-8.8619e-13,-9.432e-13
-1.4521e-12,-1.1441e-12
-8.8407e-13,-9.3738e-13
-1.455e-12,-1.1488e-12
-8.8208e-13,-9.3049e-13
-1.459e-12,-1.1545e-12
-8.801e-13,-9.2159e-13
-1.465e-12,-1.1628e-12
-8.7684e-13,-9.0942e-13
-1.4593e-12,-1.1904e-12
-7.6775e-13,-9.7819e-13
-1.9651e-12,-8.8483e-13
-1.5189e-12,-9.6272e-13
-1.0393e-12,-1.7103e-12
-1.6259e-12,-1.1893e-12
3.2676e-12,8.4803e-13
-4.8274e-12,-2.6429e-12
-8.8957e-13,-8.247e-13
-8.9891e-13,-6.8822e-13
-1.8068e-12,-1.4577e-12
-7.5606e-13,-8.8901e-13
-1.4136e-12,-1.069e-12
-9.2098e-13,-9.9526e-13
-1.4434e-12,-1.1075e-12
-9.1169e-13,-9.8241e-13
-1.4449e-12,-1.1175e-12
-9.0427e-13,-9.7296e-13
-1.4455e-12,-1.1238e-12
-8.9878e-13,-9.6555e-13
-1.4462e-12,-1.1285e-12
-8.9459e-13,-9.5931e-13
-1.4471e-12,-1.1325e-12
-8.9128e-13,-9.5376e-13
-1.4483e-12,-1.1363e-12
-8.8854e-13,-9.4852e-13
-8.8782e-13,-9.4635e-13
-1.4508e-12,-1.1406e-12
-8.8605e-13,-9.4182e-13
-1.4529e-12,-1.1441e-12
-8.8449e-13,-9.3665e-13
-1.4559e-12,-1.1482e-12
-8.8301e-13,-9.303e-13
-1.4601e-12,-1.1536e-12
-8.8144e-13,-9.2166e-13
-1.4672e-12,-1.1615e-12
-8.9395e-13,-8.9485e-13
-1.5819e-12,-1.0874e-12
-3.9988e-13,-1.2083e-12
-8.3492e-13,-1.093e-12
-1.3342e-12,-3.8234e-13
-7.2815e-13,-8.6773e-13
-5.6518e-12,-2.9395e-12
2.448e-12,5.4154e-13
-1.4771e-12,-1.2391e-12
-1.4824e-12,-1.4205e-12
-5.5772e-13,-6.1668e-13
-1.6187e-12,-1.2166e-12
-9.4757e-13,-1.0153e-12
-1.4442e-12,-1.1064e-12
-9.1202e-13,-9.8058e-13
-1.4453e-12,-1.1166e-12
-9.0477e-13,-9.7161e-13
-1.4461e-12,-1.1231e-12
-8.9952e-13,-9.6506e-13
-1.4465e-12,-1.1276e-12
-8.9551e-13,-9.5969e-13
-1.4471e-12,-1.1312e-12
-8.9238e-13,-9.5499e-13
-1.448e-12,-1.1344e-12
-8.8988e-13,-9.5064e-13
-1.4491e-12,-1.1375e-12
-1.4498e-12,-1.1381e-12
-8.8754e-13,-9.4505e-13
-1.4514e-12,-1.1407e-12
-8.8631e-13,-9.412e-13
-1.4536e-12,-1.1436e-12
-8.8524e-13,-9.3665e-13
-1.4567e-12,-1.1472e-12
-8.8416e-13,-9.3083e-13
-1.4609e-12,-1.1526e-12
-8.8178e-13,-9.2314e-13
-1.4522e-12,-1.1753e-12
-7.7349e-13,-9.9943e-13
-1.9486e-12,-8.5323e-13
-1.5302e-12,-1.0029e-12
-1.0202e-12,-1.6815e-12
-1.6493e-12,-1.2313e-12
3.2958e-12,8.6785e-13
-4.8089e-12,-2.6076e-12
-8.9729e-13,-8.6591e-13
-8.7679e-13,-6.4772e-13
-1.8133e-12,-1.486e-12
-7.3885e-13,-8.6084e-13
-1.4165e-12,-1.0833e-12
-9.105e-13,-9.7747e-13
-1.4453e-12,-1.1158e-12
-9.0486e-13,-9.697e-13
-1.4466e-12,-1.1228e-12
-8.9989e-13,-9.639e-13
-1.447e-12,-1.1272e-12
-8.961e-13,-9.5936e-13
-1.4473e-12,-1.1305e-12
-8.9317e-13,-9.5547e-13
-1.4478e-12,-1.1332e-12
-8.9086e-13,-9.5195e-13
-1.4487e-12,-1.1357e-12
-8.8903e-13,-9.4855e-13
-8.8863e-13,-9.4732e-13
-1.4504e-12,-1.1383e-12
-8.8767e-13,-9.4454e-13
-1.4521e-12,-1.1403e-12
-8.8693e-13,-9.4134e-13
-1.4543e-12,-1.1427e-12
-8.863e-13,-9.3742e-13
-1.4574e-12,-1.1459e-12
-8.8557e-13,-9.3207e-13
-1.4626e-12,-1.1504e-12
-8.9908e-13,-9.1038e-13
-1.5743e-12,-1.07e-12
-4.1058e-13,-1.2392e-12
-8.1905e-13,-1.0581e-12
-1.3435e-12,-4.1047e-13
-6.9727e-13,-8.295e-13
-5.6643e-12,-2.9562e-12
2.4414e-12,5.1049e-13
-1.457e-12,-1.1976e-12
-1.4908e-12,-1.4531e-12
-5.4098e-13,-5.8585e-13
-1.6243e-12,-1.2364e-12
-9.3655e-13,-9.9628e-13
-1.4466e-12,-1.1167e-12
-9.0473e-13,-9.674e-13
-1.447e-12,-1.1229e-12
-8.999e-13,-9.621e-13
-1.4475e-12,-1.1272e-12
-8.9637e-13,-9.5835e-13
-1.4476e-12,-1.1302e-12
-8.9364e-13,-9.5526e-13
-1.4479e-12,-1.1326e-12
-8.9152e-13,-9.5252e-13
-1.4484e-12,-1.1346e-12
-8.8989e-13,-9.4993e-13
-1.4492e-12,-1.1364e-12
-1.4497e-12,-1.1367e-12
-8.8866e-13,-9.469e-13
-1.4509e-12,-1.138e-12
-8.8819e-13,-9.4479e-13
-1.4526e-12,-1.1395e-12
-8.8791e-13,-9.4227e-13
-1.4548e-12,-1.1414e-12
-8.8765e-13,-9.3904e-13
-1.4578e-12,-1.1442e-12
-8.8621e-13,-9.3502e-13
-1.4469e-12,-1.1626e-12
-7.7897e-13,-1.0174e-12
-1.9361e-12,-8.2619e-13
-1.5406e-12,-1.0371e-12
-1.0064e-12,-1.6559e-12
-1.6714e-12,-1.2676e-12
3.3131e-12,8.8312e-13
-4.7931e-12,-2.5766e-12
-9.0825e-13,-9.0274e-13
-8.6046e-13,-6.1414e-13
-1.8208e-12,-1.5107e-12
-7.2651e-13,-8.3821e-13
-1.4202e-12,-1.0963e-12
-9.0279e-13,-9.6335e-13
-1.4474e-12,-1.1236e-12
-8.9958e-13,-9.5962e-13
-1.4481e-12,-1.1278e-12
-8.9632e-13,-9.5666e-13
-1.4481e-12,-1.1305e-12
-8.9381e-13,-9.5438e-13
-1.4481e-12,-1.1324e-12
-8.9189e-13,-9.5241e-13
-1.4484e-12,-1.134e-12
-8.9044e-13,-9.5059e-13
-1.4489e-12,-1.1354e-12
-8.8938e-13,-9.4879e-13
-8.8931e-13,-9.4846e-13
-1.4501e-12,-1.1365e-12
-8.8908e-13,-9.4726e-13
-1.4513e-12,-1.1373e-12
-8.891e-13,-9.4585e-13
-1.453e-12,-1.1382e-12
-8.8928e-13,-9.4408e-13
-1.4553e-12,-1.1394e-12
-8.8945e-13,-9.4157e-13
-1.459e-12,-1.1408e-12
-9.0415e-13,-9.2426e-13
-1.5686e-12,-1.0547e-12
-4.2097e-13,-1.2666e-12
-8.0723e-13,-1.027e-12
-1.3532e-12,-4.3618e-13
-6.7244e-13,-7.9521e-13
-5.6741e-12,-2.9697e-12
2.4305e-12,4.8144e-13
-1.4402e-12,-1.1604e-12
-1.5005e-12,-1.4826e-12
-5.2838e-13,-5.596e-13
-1.6305e-12,-1.2544e-12
-9.2831e-13,-9.8037e-13
-1.4495e-12,-1.1264e-12
-8.9908e-13,-9.5645e-13
-1.4488e-12,-1.1291e-12
-8.9595e-13,-9.5423e-13
-1.4487e-12,-1.1313e-12
-8.9369e-13,-9.528e-13
-1.4486e-12,-1.1328e-12
-8.9197e-13,-9.5163e-13
-1.4485e-12,-1.134e-12
-8.907e-13,-9.5057e-13
-1.4487e-12,-1.1349e-12
-8.8983e-13,-9.4954e-13
-1.4492e-12,-1.1358e-12
-1.4496e-12,-1.1357e-12
-8.8964e-13,-9.4892e-13
-1.4504e-12,-1.1359e-12
-8.8992e-13,-9.4844e-13
-1.4517e-12,-1.1361e-12
-8.9045e-13,-9.4781e-13
-1.4534e-12,-1.1363e-12
-8.9109e-13,-9.4692e-13
-1.4555e-12,-1.1367e-12
-8.9074e-13,-9.4619e-13
-1.443e-12,-1.1511e-12
-7.8478e-13,-1.0341e-12
-1.9261e-12,-8.0142e-13
-1.5511e-12,-1.0685e-12
-9.9575e-13,-1.6315e-12
-1.6932e-12,-1.3014e-12
3.3235e-12,8.9582e-13
-4.7783e-12,-2.5471e-12
-9.2139e-13,-9.3775e-13
-8.4731e-13,-5.8371e-13
-1.829e-12,-1.5335e-12
-7.1697e-13,-8.1824e-13
-1.4245e-12,-1.1087e-12
-8.9676e-13,-9.5105e-13
-1.4498e-12,-1.1313e-12
-8.9528e-13,-9.5091e-13
-1.4496e-12,-1.1329e-12
-8.9327e-13,-9.5045e-13
-1.4492e-12,-1.1338e-12
-8.9177e-13,-9.5016e-13
-1.4489e-12,-1.1345e-12
-8.9069e-13,-9.4989e-13
-1.4488e-12,-1.135e-12
-8.9e-13,-9.4961e-13
-1.449e-12,-1.1354e-12
-8.8965e-13,-9.4929e-13
-8.8989e-13,-9.4985e-13
-1.4498e-12,-1.1352e-12
-8.904e-13,-9.502e-13
-1.4507e-12,-1.1348e-12
-8.9122e-13,-9.5053e-13
-1.452e-12,-1.1344e-12
-8.9231e-13,-9.5082e-13
-1.4537e-12,-1.1336e-12
-8.9358e-13,-9.5098e-13
-1.4565e-12,-1.132e-12
-9.0971e-13,-9.3775e-13
-1.5646e-12,-1.0404e-12
-4.3186e-13,-1.2927e-12
-7.9807e-13,-9.9733e-13
-1.364e-12,-4.6157e-13
-6.5113e-13,-7.6227e-13
-5.682e-12,-2.9815e-12
2.416e-12,4.5248e-13
-1.4252e-12,-1.1244e-12
-1.5114e-12,-1.5109e-12
-5.182e-13,-5.3529e-13
-1.6372e-12,-1.2716e-12
-9.2173e-13,-9.6579e-13
-1.4529e-12,-1.136e-12
-8.9444e-13,-9.4656e-13
-1.4509e-12,-1.1354e-12
-8.9256e-13,-9.472e-13
-1.4501e-12,-1.1355e-12
-8.9128e-13,-9.4791e-13
-1.4494e-12,-1.1356e-12
-8.904e-13,-9.4851e-13
-1.449e-12,-1.1356e-12
-8.8988e-13,-9.4902e-13
-1.449e-12,-1.1355e-12
-8.8972e-13,-9.4946e-13
-1.4492e-12,-1.1354e-12
