-1.4824e-13,1.3736e-13
-1.545e-15,7.742e-13
-1.4574e-13,1.3771e-13
-4.0407e-15,7.7373e-13
-1.4282e-13,1.3812e-13
-7.1493e-15,7.7314e-13
-1.3909e-13,1.386e-13
-1.1446e-14,7.7237e-13
-1.3377e-13,1.3916e-13
-1.8608e-14,7.7143e-13
-1.305e-13,1.3719e-13
-8.0456e-14,7.7667e-13
-9.4948e-14,4.2975e-13
-6.6238e-13,-2.0284e-13
1.0913e-12,3.1567e-12
-4.3025e-13,-3.8321e-12
-5.3174e-14,2.5998e-12
-3.6139e-13,6.3076e-13
-9.5453e-14,1.2481e-13
1.7522e-13,7.7236e-13
-2.4732e-13,9.9318e-14
1.8396e-14,7.7462e-13
-1.7199e-13,1.3344e-13
1.7421e-14,7.7697e-13
-1.6512e-13,1.3477e-13
1.2691e-14,7.7639e-13
-1.6093e-13,1.3547e-13
9.4362e-15,7.7597e-13
-1.5776e-13,1.3596e-13
6.8971e-15,7.7561e-13
-1.5513e-13,1.3636e-13
4.7103e-15,7.7527e-13
-1.5277e-13,1.367e-13
2.6706e-15,7.7494e-13
-1.5053e-13,1.3703e-13
6.3202e-16,7.7458e-13
-1.405e-15,7.7426e-13
-1.4556e-13,1.3791e-13
-4.4583e-15,7.7368e-13
-1.42e-13,1.3848e-13
-8.0967e-15,7.7297e-13
-1.3765e-13,1.3916e-13
-1.2858e-14,7.7204e-13
-1.3178e-13,1.4001e-13
-1.9874e-14,7.7079e-13
-1.223e-13,1.411e-13
-2.6485e-14,7.7169e-13
-5.5517e-14,1.3636e-13
-7.2427e-14,4.7573e-13
5.3614e-13,1.1192e-12
-1.2567e-12,-2.2475e-12
2.7839e-13,4.7382e-12
-7.577e-14,-1.6872e-12
1.9228e-13,2.772e-13
-4.3149e-14,7.8867e-13
-3.3882e-13,1.3543e-13
1.0732e-13,8.1417e-13
-1.7698e-13,1.3463e-13
2.7265e-14,7.7921e-13
-1.7311e-13,1.3334e-13
1.8709e-14,7.7775e-13
-1.6648e-13,1.3453e-13
1.3633e-14,7.7696e-13
-1.6175e-13,1.3534e-13
9.8937e-15,7.7634e-13
-1.5797e-13,1.3594e-13
6.8113e-15,7.758e-13
-1.5471e-13,1.3645e-13
4.0395e-15,7.7529e-13
-1.5169e-13,1.3693e-13
1.3605e-15,7.7479e-13
-1.4871e-13,1.374e-13
-1.4603e-13,1.3799e-13
-4.3208e-15,7.7378e-13
-1.4183e-13,1.3872e-13
-8.4839e-15,7.7296e-13
-1.3688e-13,1.3957e-13
-1.3662e-14,7.7193e-13
-1.3053e-13,1.4063e-13
-2.0839e-14,7.7052e-13
-1.2142e-13,1.4199e-13
-3.2729e-14,7.6853e-13
-1.114e-13,1.4138e-13
-1.0535e-13,7.7178e-13
-5.5115e-14,4.4007e-13
-7.0869e-13,-2.1543e-13
1.125e-12,3.1583e-12
-4.2531e-13,-3.8234e-12
-9.6847e-14,2.5945e-12
-3.2266e-13,6.3543e-13
-1.2074e-13,1.1856e-13
2.0134e-13,7.7829e-13
-2.706e-13,9.4155e-14
3.3744e-14,7.7863e-13
-1.8529e-13,1.3096e-13
2.7223e-14,7.7968e-13
-1.742e-13,1.3324e-13
1.9424e-14,7.7836e-13
-1.6722e-13,1.3448e-13
1.4039e-14,7.7738e-13
-1.6194e-13,1.3536e-13
9.8108e-15,7.7656e-13
-1.5755e-13,1.3607e-13
6.1528e-15,7.7584e-13
-1.5362e-13,1.3671e-13
2.7345e-15,7.7516e-13
-1.4987e-13,1.3733e-13
-6.8066e-16,7.7449e-13
-3.6153e-15,7.7403e-13
-1.4227e-13,1.3882e-13
-8.3563e-15,7.731e-13
-1.367e-13,1.3985e-13
-1.3988e-14,7.7199e-13
-1.2986e-13,1.411e-13
-2.1343e-14,7.7052e-13
-1.2059e-13,1.4269e-13
-3.2237e-14,7.6844e-13
-1.0575e-13,1.4488e-13
-4.6068e-14,7.6773e-13
-2.7251e-14,1.4213e-13
-1.149e-13,4.6478e-13
5.8703e-13,1.1329e-12
-1.2923e-12,-2.2486e-12
2.7272e-13,4.7278e-12
-2.9004e-14,-1.6808e-12
1.4914e-13,2.7243e-13
-1.7163e-14,7.9575e-13
-3.6897e-13,1.2976e-13
1.3114e-13,8.2034e-13
-1.9531e-13,1.3127e-13
4.0312e-14,7.8278e-13
-1.851e-13,1.3143e-13
2.749e-14,7.8032e-13
-1.7477e-13,1.3333e-13
1.9721e-14,7.7882e-13
-1.6739e-13,1.3459e-13
1.3959e-14,7.7765e-13
-1.6152e-13,1.3553e-13
9.179e-15,7.7664e-13
-1.5647e-13,1.3635e-13
4.8643e-15,7.7574e-13
-1.518e-13,1.3713e-13
6.8964e-16,7.7488e-13
-1.4717e-13,1.3794e-13
-1.4338e-13,1.388e-13
-7.6996e-15,7.7337e-13
-1.3711e-13,1.4e-13
-1.3884e-14,7.7217e-13
-1.297e-13,1.4144e-13
-2.1545e-14,7.7068e-13
-1.2013e-13,1.4324e-13
-3.2139e-14,7.6859e-13
-1.0632e-13,1.4562e-13
-4.9633e-14,7.6538e-13
-8.7992e-14,1.4669e-13
-1.3518e-13,7.6614e-13
-6.2781e-15,4.5286e-13
-7.6392e-13,-2.3012e-13
1.1642e-12,3.159e-12
-4.1896e-13,-3.8105e-12
-1.4957e-13,2.5868e-12
-2.7628e-13,6.4094e-13
-1.514e-13,1.1139e-13
2.3279e-13,7.8526e-13
-2.9947e-13,8.8697e-14
5.2054e-14,7.8356e-13
-2.0174e-13,1.2848e-13
3.896e-14,7.8311e-13
-1.8533e-13,1.3176e-13
2.7558e-14,7.8085e-13
-1.7488e-13,1.3355e-13
1.9646e-14,7.7915e-13
-1.6699e-13,1.348e-13
1.3384e-14,7.7776e-13
-1.6047e-13,1.3583e-13
7.9343e-15,7.7656e-13
-1.5465e-13,1.3678e-13
2.8286e-15,7.7547e-13
-1.4908e-13,1.3775e-13
-2.2726e-15,7.7443e-13
-6.437e-15,7.7378e-13
-1.3814e-13,1.4e-13
-1.3336e-14,7.7246e-13
-1.3003e-13,1.4164e-13
-2.1494e-14,7.7093e-13
-1.2001e-13,1.4367e-13
-3.2089e-14,7.689e-13
-1.0633e-13,1.4631e-13
-4.7761e-14,7.6588e-13
-8.4494e-14,1.5001e-13
-7.052e-14,7.6322e-13
9.0739e-15,1.4984e-13
-1.6857e-13,4.511e-13
6.513e-13,1.1499e-12
-1.3349e-12,-2.2481e-12
2.6496e-13,4.7116e-12
2.9445e-14,-1.6709e-12
9.393e-14,2.6687e-13
1.4343e-14,8.0483e-13
-4.0832e-13,1.236e-13
1.609e-13,8.2808e-13
-2.1916e-13,1.2785e-13
5.6593e-14,7.8754e-13
-2.0054e-13,1.2958e-13
3.8577e-14,7.8374e-13
-1.8532e-13,1.3217e-13
2.749e-14,7.8127e-13
-1.7452e-13,1.3383e-13
1.9185e-14,7.7933e-13
-1.66e-13,1.3512e-13
1.224e-14,7.7772e-13
-1.5869e-13,1.3626e-13
5.9443e-15,7.7632e-13
-1.5193e-13,1.374e-13
-1.5425e-16,7.7503e-13
-1.4524e-13,1.3862e-13
-1.3989e-13,1.3985e-13
-1.2262e-14,7.7287e-13
-1.3089e-13,1.4169e-13
-2.1175e-14,7.7124e-13
-1.2019e-13,1.4396e-13
-3.2147e-14,7.6925e-13
-1.0628e-13,1.4688e-13
-4.7212e-14,7.6645e-13
-8.5998e-14,1.5083e-13
-7.1918e-14,7.6184e-13
-5.6162e-14,1.5435e-13
-1.7428e-13,7.5931e-13
6.036e-14,4.7075e-13
-8.3593e-13,-2.4862e-13
1.2139e-12,3.1576e-12
-4.0965e-13,-3.789e-12
-2.2e-13,2.5741e-12
-2.1542e-13,6.4815e-13
-1.9264e-13,1.0257e-13
2.74e-13,7.9456e-13
-3.3927e-13,8.3018e-14
7.5993e-14,7.905e-13
-2.2414e-13,1.2613e-13
5.4543e-14,7.8797e-13
-2.0028e-13,1.3033e-13
3.8512e-14,7.8429e-13
-1.8505e-13,1.3256e-13
2.7259e-14,7.8153e-13
-1.7368e-13,1.3416e-13
1.8259e-14,7.7934e-13
-1.6433e-13,1.3553e-13
1.0379e-14,7.775e-13
-1.5601e-13,1.3687e-13
2.9801e-15,7.7588e-13
-1.4805e-13,1.3827e-13
-4.4122e-15,7.7437e-13
-1.0494e-14,7.7344e-13
-1.3235e-13,1.4156e-13
-2.0516e-14,7.7162e-13
-1.2068e-13,1.4408e-13
-3.231e-14,7.6958e-13
-1.0614e-13,1.4731e-13
-4.7508e-14,7.6695e-13
-8.6098e-14,1.5168e-13
-6.9787e-14,7.6297e-13
-5.3911e-14,1.5798e-13
-1.0464e-13,7.5798e-13
6.1946e-14,1.6199e-13
-2.4398e-13,4.3242e-13
7.4315e-13,1.1741e-12
-1.3894e-12,-2.2434e-12
2.5277e-13,4.6825e-12
1.1078e-13,-1.6526e-12
1.3259e-14,2.6034e-13
5.5095e-14,8.1872e-13
-4.6682e-13,1.1735e-13
2.0212e-13,8.3947e-13
-2.5398e-13,1.2477e-13
7.9518e-14,7.9481e-13
-2.2261e-13,1.2785e-13
5.45e-14,7.8875e-13
-2.0021e-13,1.3089e-13
3.8754e-14,7.8471e-13
-1.8454e-13,1.3288e-13
2.6792e-14,7.8164e-13
-1.7228e-13,1.3452e-13
1.6709e-14,7.7917e-13
-1.618e-13,1.3607e-13
7.5403e-15,7.7708e-13
-1.5213e-13,1.3769e-13
-1.3465e-15,7.7522e-13
-1.4255e-13,1.3948e-13
-1.3462e-13,1.4119e-13
-1.9356e-14,7.7213e-13
-1.215e-13,1.44e-13
-3.255e-14,7.6988e-13
-1.0581e-13,1.4757e-13
-4.8707e-14,7.6725e-13
-8.5257e-14,1.5238e-13
-7.0658e-14,7.637e-13
-5.4864e-14,1.5928e-13
-1.0604e-13,7.5772e-13
-6.3566e-15,1.6766e-13
-2.3268e-13,7.5096e-13
1.667e-13,5.0128e-13
-9.4142e-13,-2.7395e-13
1.2845e-12,3.1506e-12
-3.9247e-13,-3.7453e-12
-3.2922e-13,2.5488e-12
-1.2514e-13,6.5917e-13
-2.572e-13,9.1348e-14
3.3443e-13,8.101e-13
-4.0269e-13,7.8494e-14
1.1217e-13,8.0223e-13
-2.5877e-13,1.2424e-13
7.8823e-14,7.9567e-13
-2.23e-13,1.2869e-13
5.5767e-14,7.8943e-13
-2.0046e-13,1.3114e-13
3.9283e-14,7.8498e-13
-1.8381e-13,1.3309e-13
2.5967e-14,7.8158e-13
-1.7019e-13,1.3492e-13
1.4266e-14,7.7882e-13
-1.5809e-13,1.368e-13
3.2711e-15,7.7644e-13
-1.4652e-13,1.3885e-13
-7.7083e-15,7.7426e-13
-1.7534e-14,7.7313e-13
-1.2259e-13,1.4339e-13
-3.2991e-14,7.7048e-13
-1.0493e-13,1.4736e-13
-5.1153e-14,7.6759e-13
-8.2857e-14,1.5265e-13
-7.4425e-14,7.6409e-13
-5.2125e-14,1.6027e-13
-1.0809e-13,7.5911e-13
-1.9324e-15,1.7228e-13
-1.6251e-13,7.5197e-13
1.5476e-13,1.8676e-13
-3.6886e-13,4.0462e-13
9.0502e-13,1.2181e-12
-1.4587e-12,-2.2212e-12
2.2829e-13,4.616e-12
2.4301e-13,-1.6056e-12
-1.3561e-13,2.5655e-13
1.0662e-13,8.4933e-13
-5.7348e-13,1.1591e-13
2.6991e-13,8.6117e-13
-3.1347e-13,1.233e-13
1.1921e-13,8.0774e-13
-2.594e-13,1.2562e-13
8.238e-14,7.9705e-13
-2.2496e-13,1.2846e-13
5.8438e-14,7.9029e-13
-2.0124e-13,1.3073e-13
4.0031e-14,7.8543e-13
-1.8277e-13,1.329e-13
2.4458e-14,7.8166e-13
-1.67e-13,1.3512e-13
1.0296e-14,7.7854e-13
-1.5244e-13,1.3752e-13
-3.4213e-15,7.7576e-13
-1.3798e-13,1.4021e-13
-1.2619e-13,1.4505e-13
-3.17e-14,7.6859e-13
-1.0498e-13,1.496e-13
-5.3566e-14,7.6504e-13
-7.9638e-14,1.5553e-13
-8.0351e-14,7.6101e-13
-4.6304e-14,1.6396e-13
-1.1658e-13,7.5596e-13
3.5805e-15,1.7726e-13
-1.7376e-13,7.4843e-13
8.9862e-14,1.9924e-13
-3.4477e-13,7.3851e-13
3.8889e-13,5.8116e-13
-1.1205e-12,-3.1015e-13
1.3979e-12,3.1186e-12
-3.4041e-13,-3.6098e-12
-5.5207e-13,2.4777e-12
3.7435e-14,6.7736e-13
-3.9236e-13,8.606e-14
4.4273e-13,8.484e-13
-5.2987e-13,8.5311e-14
1.8716e-13,8.2313e-13
-3.2649e-13,1.2457e-13
1.3038e-13,8.068e-13
-2.6831e-13,1.2739e-13
9.2695e-14,7.9589e-13
-2.3205e-13,1.2987e-13
6.5423e-14,7.8865e-13
-2.0537e-13,1.3244e-13
4.3327e-14,7.8332e-13
-1.8352e-13,1.3516e-13
2.3934e-14,7.7905e-13
-1.6406e-13,1.3809e-13
5.7376e-15,7.7537e-13
-1.4539e-13,1.4132e-13
-1.2422e-14,7.7196e-13
-4.2433e-14,7.8038e-13
-9.0572e-14,1.3841e-13
-7.2873e-14,7.7532e-13
-5.6783e-14,1.4575e-13
-1.0886e-13,7.6957e-13
-1.4532e-14,1.559e-13
-1.5528e-13,7.625e-13
4.4435e-14,1.716e-13
-2.2267e-13,7.5288e-13
1.4166e-13,2.0019e-13
-3.3547e-13,7.4013e-13
4.1223e-13,2.6155e-13
-7.1073e-13,3.5258e-13
1.4501e-12,1.4385e-12
-1.2661e-12,-1.9893e-12
5.8242e-14,4.318e-12
4.9591e-13,-1.1929e-12
-6.8193e-13,4.3628e-13
-4.2153e-14,1.0386e-12
-8.6379e-13,1.8362e-13
4.4799e-13,9.1228e-13
-4.5392e-13,1.1899e-13
2.2378e-13,8.3764e-13
-3.4717e-13,1.1222e-13
1.5308e-13,8.1973e-13
-2.836e-13,1.1364e-13
1.0629e-13,8.0887e-13
-2.3957e-13,1.1643e-13
7.0225e-14,8.0117e-13
-2.0501e-13,1.1983e-13
3.9747e-14,7.9513e-13
-1.7525e-13,1.2363e-13
1.2061e-14,7.8995e-13
-1.4758e-13,1.2785e-13
-1.4765e-14,7.8515e-13
-1.2e-13,1.3266e-13
5.0063e-14,-3.4747e-13
-2.2004e-13,1.26e-12
9.5719e-14,-3.3862e-13
-2.6838e-13,1.2527e-12
1.499e-13,-3.2777e-13
-3.2771e-13,1.245e-12
2.2053e-13,-3.131e-13
-4.0822e-13,1.237e-12
3.2529e-13,-2.9051e-13
-5.3536e-13,1.2309e-12
5.1269e-13,-2.4819e-13
-8.5094e-13,1.262e-12
1.2536e-12,3.228e-13
-1.2112e-12,1.1027e-12
-2.5961e-11,-2.254e-11
6.9406e-12,2.5017e-11
3.5745e-11,-1.7609e-11
-3.9717e-11,5.0056e-12
-1.7559e-11,2.7603e-11
6.561e-13,1.579e-12
-7.3909e-13,-4.3448e-13
2.9157e-13,1.3898e-12
-3.8052e-13,-4.0407e-13
1.4671e-13,1.3452e-12
-2.5697e-13,-3.9412e-13
5.9275e-14,1.3199e-12
-1.7908e-13,-3.8534e-13
-3.2226e-15,1.3037e-12
-1.2154e-13,-3.7731e-13
-5.324e-14,1.292e-12
-7.4232e-14,-3.6981e-13
-9.6699e-14,1.2827e-12
-3.1991e-14,-3.6258e-13
-1.3719e-13,1.2746e-12
8.5155e-15,-3.5527e-13
-1.7742e-13,1.2672e-12
-3.5498e-13,-1.9692e-12
2.2953e-13,2.8875e-12
-4.0152e-13,-1.9708e-12
2.7977e-13,2.8903e-12
-4.5534e-13,-1.9691e-12
3.4079e-13,2.8915e-12
-5.2307e-13,-1.9608e-12
4.2305e-13,2.889e-12
-6.1832e-13,-1.9353e-12
5.5226e-13,2.8734e-12
-7.7293e-13,-1.8416e-12
8.644e-13,2.768e-12
-1.2376e-12,-1.2131e-12
-4.844e-11,6.426e-11
2.1474e-10,1.3023e-10
3.2516e-11,2.1699e-10
-2.5335e-10,1.5344e-10
8.1129e-11,1.9018e-11
-3.5614e-11,4.6821e-11
-1.157e-12,2.3953e-12
6.5108e-13,-1.6517e-12
-4.2793e-13,2.7589e-12
1.2494e-13,-1.8246e-12
-2.0349e-13,2.8166e-12
-1.9996e-14,-1.8889e-12
-8.6005e-14,2.8404e-12
-1.0781e-13,-1.9211e-12
-9.3127e-15,2.855e-12
-1.7167e-13,-1.9396e-12
4.8758e-14,2.8651e-12
-2.2339e-13,-1.9515e-12
9.7426e-14,2.8728e-12
-2.6886e-13,-1.9598e-12
1.4161e-13,2.8788e-12
-3.1176e-13,-1.9655e-12
1.8466e-13,2.8836e-12
5.1819e-14,6.3073e-12
-2.0105e-13,-5.3884e-12
5.3637e-14,6.3034e-12
-2.0263e-13,-5.3793e-12
5.5835e-14,6.2945e-12
-2.0434e-13,-5.3605e-12
5.8899e-14,6.2764e-12
-2.0603e-13,-5.3204e-12
6.4207e-14,6.2366e-12
-2.0689e-13,-5.2201e-12
7.2142e-14,6.1171e-12
-2.4603e-13,-4.8329e-12
2.6274e-13,5.3009e-12
1.0544e-11,-2.4167e-12
1.2363e-10,8.7959e-10
2.6997e-11,-2.3562e-09
-5.6828e-11,5.0338e-10
-2.8003e-11,6.4523e-11
-2.6626e-11,4.059e-11
-3.0563e-11,3.8771e-11
-1.6924e-13,5.1079e-12
-2.058e-13,-4.962e-12
1.7291e-14,6.131e-12
-1.8932e-13,-5.235e-12
3.5032e-14,6.2324e-12
-1.9091e-13,-5.3198e-12
4.1027e-14,6.2702e-12
-1.9303e-13,-5.3568e-12
4.4309e-14,6.2891e-12
-1.9491e-13,-5.3759e-12
4.6602e-14,6.2997e-12
-1.9657e-13,-5.3861e-12
4.8463e-14,6.3054e-12
-1.9809e-13,-5.391e-12
5.0147e-14,6.3079e-12
-1.9956e-13,-5.3918e-12
-2.2031e-13,-1.0936e-12
5.1907e-14,2.0121e-12
-1.7977e-13,-1.0948e-12
8.905e-15,2.015e-12
-1.331e-13,-1.0928e-12
-4.2585e-14,2.0169e-12
-7.444e-14,-1.0842e-12
-1.1039e-13,2.0167e-12
8.5809e-15,-1.0577e-12
-2.1057e-13,2.0096e-12
1.568e-13,-9.5678e-13
-2.7184e-13,1.9074e-12
-5.0815e-11,-1.9897e-11
6.8914e-11,3.8279e-10
-9.2018e-11,9.7248e-11
2.6945e-11,-8.8875e-10
1.2325e-10,6.4431e-12
1.1214e-12,-3.6592e-11
3.3345e-11,-1.8253e-10
-5.8312e-11,1.0273e-10
-1.2437e-12,-7.5833e-14
6.5125e-13,1.8998e-12
-6.8456e-13,-9.1575e-13
4.3873e-13,1.9453e-12
-5.2968e-13,-1.0106e-12
3.321e-13,1.9681e-12
-4.4381e-13,-1.0467e-12
2.6271e-13,1.9819e-12
-3.8411e-13,-1.0656e-12
2.1059e-13,1.9914e-12
-3.3698e-13,-1.0772e-12
1.673e-13,1.9985e-12
-2.9623e-13,-1.085e-12
1.2835e-13,2.004e-12
-2.5824e-13,-1.0903e-12
9.0743e-14,2.0084e-12
5.4387e-13,-5.5067e-13
-6.8055e-13,1.466e-12
5.1857e-13,-5.4586e-13
-6.5369e-13,1.4634e-12
4.8886e-13,-5.3916e-13
-6.2088e-13,1.4617e-12
4.5043e-13,-5.2854e-13
-5.761e-13,1.4624e-12
3.9347e-13,-5.0785e-13
-5.0301e-13,1.4739e-12
2.8185e-13,-4.495e-13
-3.3856e-13,1.6285e-12
2.4532e-12,1.8752e-11
-2.8533e-11,2.56e-10
3.377e-10,7.0518e-12
1.8635e-10,-2.5254e-10
4.3482e-11,-1.4719e-10
-5.1612e-11,6.8911e-12
5.0988e-11,-1.0659e-10
4.7033e-11,9.454e-11
1.0772e-12,2.2905e-13
-1.0356e-12,1.5289e-12
8.1352e-13,-5.0036e-13
-9.0842e-13,1.5039e-12
7.273e-13,-5.5017e-13
-8.4718e-13,1.4922e-12
6.7771e-13,-5.5961e-13
-8.0699e-13,1.485e-12
6.4267e-13,-5.6092e-13
-7.7641e-13,1.4797e-12
6.1469e-13,-5.5971e-13
-7.507e-13,1.4756e-12
5.9023e-13,-5.5741e-13
-7.273e-13,1.472e-12
5.6718e-13,-5.544e-13
-7.0445e-13,1.4689e-12
-7.5893e-13,-3.3129e-13
6.0241e-13,1.245e-12
-7.4385e-13,-3.2336e-13
5.8551e-13,1.2384e-12
-7.2584e-13,-3.1163e-13
5.6402e-13,1.2297e-12
-7.0234e-13,-2.9213e-13
5.3321e-13,1.2169e-12
-6.6759e-13,-2.5314e-13
4.7993e-13,1.1955e-12
-5.9844e-13,-1.3988e-13
3.6597e-13,1.1624e-12
-5.1172e-13,5.4807e-13
-5.7976e-11,1.6763e-10
-3.9931e-10,9.3314e-12
-3.8974e-11,1.9284e-10
1.6005e-11,-3.37e-10
-8.6917e-12,6.3194e-11
-1.3704e-11,2.78e-11
5.4839e-13,1.7225e-12
-8.1518e-13,-2.433e-13
7.9316e-13,1.3635e-12
-8.7479e-13,-3.2555e-13
7.2448e-13,1.2977e-12
-8.506e-13,-3.435e-13
6.9478e-13,1.2797e-12
-8.3007e-13,-3.4739e-13
6.7432e-13,1.2709e-12
-8.1334e-13,-3.4703e-13
6.5803e-13,1.2649e-12
-7.9888e-13,-3.4484e-13
6.4381e-13,1.26e-12
-7.8556e-13,-3.4149e-13
6.3043e-13,1.2553e-12
