-1.4824e-13,1.3736e-13
-7.7252e-13,-3.3708e-13
6.1695e-13,1.2505e-12
1.3397e-13,8.3878e-13
-2.6889e-13,8.3474e-14
1.0372e-13,8.28e-13
-2.3691e-13,9.7769e-14
6.7345e-14,8.1519e-13
-1.9733e-13,1.176e-13
1.9183e-14,7.9859e-13
-1.4325e-13,1.4904e-13
-5.3959e-14,7.7454e-13
-5.8414e-14,2.1019e-13
-2.0104e-13,7.3094e-13
7.5729e-14,3.8043e-13
-6.4596e-13,8.6111e-13
-7.1939e-14,7.6168e-13
4.7165e-11,5.5827e-11
-7.5739e-11,-8.0699e-12
-1.4305e-11,4.962e-11
3.1837e-11,3.5518e-11
4.9392e-13,1.3352e-12
-5.5296e-13,-3.3008e-14
4.9058e-13,1.0185e-12
-5.7455e-13,4.4006e-15
3.9981e-13,9.5104e-13
-4.94e-13,1.9106e-14
3.2688e-13,9.1411e-13
-4.4472e-13,2.7602e-14
2.7972e-13,8.9342e-13
-4.0721e-13,3.6297e-14
2.4414e-13,8.7921e-13
-3.7625e-13,4.4875e-14
2.1437e-13,8.6795e-13
-3.4882e-13,5.3451e-14
1.8739e-13,8.5803e-13
-3.2289e-13,6.2362e-14
1.6118e-13,8.4855e-13
-2.9681e-13,7.2112e-14
1.2465e-14,8.0562e-13
-1.7562e-13,1.0642e-13
4.0259e-14,8.1516e-13
-2.066e-13,9.8305e-14
7.3124e-14,8.2681e-13
-2.4545e-13,8.9478e-14
1.1542e-13,8.4256e-13
-2.9992e-13,7.9436e-14
1.7642e-13,8.6689e-13
-3.8976e-13,6.7455e-14
2.8861e-13,9.143e-13
-5.4907e-13,4.7978e-14
5.749e-13,7.6361e-13
-5.842e-13,9.4967e-13
-4.7987e-13,-1.746e-12
1.5851e-13,4.6242e-12
-9.6079e-13,-1.3551e-12
8.451e-13,6.3394e-13
-5.4113e-13,6.2696e-13
1.6114e-13,3.586e-13
-2.8182e-13,7.0072e-13
1.529e-13,2.503e-13
-2.2051e-13,7.2931e-13
5.2999e-14,1.9735e-13
-1.626e-13,7.4917e-13
-2.0355e-15,1.7049e-13
-1.218e-13,7.6203e-13
-4.0862e-14,1.5327e-13
-8.9655e-14,7.7217e-13
-7.1719e-14,1.408e-13
-6.2217e-14,7.8096e-13
-9.8528e-14,1.3084e-13
-3.7146e-14,7.8911e-13
-1.2361e-13,1.2222e-13
-1.2757e-14,7.9716e-13
-1.4873e-13,1.1424e-13
-1.8367e-13,1.278e-13
4.2757e-14,7.9058e-13
-2.0223e-13,1.2323e-13
6.1748e-14,7.9715e-13
-2.2455e-13,1.1847e-13
8.4994e-14,8.057e-13
-2.5417e-13,1.132e-13
1.1632e-13,8.1802e-13
-2.9908e-13,1.0667e-13
1.6502e-13,8.3807e-13
-3.8889e-13,9.3289e-14
2.2758e-13,8.7873e-13
-6.1833e-13,3.23e-13
-4.8545e-14,1.658e-14
5.151e-13,3.0346e-12
-4.7191e-13,-3.7304e-12
4.8801e-13,2.5818e-12
-8.4989e-13,5.5495e-13
2.2232e-13,2.6531e-13
-1.0887e-13,6.8039e-13
1.7967e-14,2.0925e-13
-1.5424e-13,7.2682e-13
-1.7404e-14,1.9126e-13
-9.46e-14,7.4977e-13
-6.2869e-14,1.7116e-13
-6.3628e-14,7.5898e-13
-9.2959e-14,1.5849e-13
-4.0761e-14,7.6533e-13
-1.1547e-13,1.4965e-13
-2.1979e-14,7.706e-13
-1.3409e-13,1.429e-13
-5.3564e-15,7.7543e-13
-1.5082e-13,1.3734e-13
1.0325e-14,7.8016e-13
-1.6697e-13,1.3242e-13
2.6035e-14,7.8509e-13
2.1044e-14,7.8142e-13
-1.7752e-13,1.3199e-13
3.4498e-14,7.8589e-13
-1.9313e-13,1.2859e-13
5.0293e-14,7.9147e-13
-2.1281e-13,1.2488e-13
7.0477e-14,7.9899e-13
-2.405e-13,1.2031e-13
9.9675e-14,8.1013e-13
-2.8562e-13,1.1298e-13
1.5869e-13,8.3101e-13
-3.3936e-13,9.1395e-14
3.1389e-13,6.0038e-13
-1.0371e-14,9.8108e-13
-8.4896e-13,-2.1467e-12
2.9525e-13,4.7327e-12
-5.5839e-13,-1.6743e-12
6.1035e-13,3.5593e-13
-3.0331e-13,7.0462e-13
-6.9582e-14,2.3028e-13
-1.057e-13,7.4552e-13
-6.9761e-15,1.9374e-13
-9.4812e-14,7.4671e-13
-6.1348e-14,1.7123e-13
-6.4724e-14,7.5675e-13
-8.9503e-14,1.6028e-13
-4.4487e-14,7.6255e-13
-1.0945e-13,1.5277e-13
-2.8772e-14,7.6682e-13
-1.2519e-13,1.4716e-13
-1.5376e-14,7.7051e-13
-1.3876e-13,1.4267e-13
-3.1302e-15,7.74e-13
-1.5139e-13,1.3883e-13
8.772e-15,7.7756e-13
-1.6401e-13,1.3534e-13
-1.6697e-13,1.3452e-13
2.2595e-14,7.8177e-13
-1.7862e-13,1.3188e-13
3.4109e-14,7.8566e-13
-1.9264e-13,1.2906e-13
4.8177e-14,7.9063e-13
-2.112e-13,1.2567e-13
6.7262e-14,7.9747e-13
-2.3898e-13,1.2064e-13
9.7691e-14,8.0781e-13
-2.9528e-13,1.0793e-13
1.2263e-13,8.3067e-13
-4.2959e-13,3.507e-13
-2.6084e-13,-7.6313e-14
7.4897e-13,3.1014e-12
-4.6611e-13,-3.8261e-12
3.1977e-13,2.6083e-12
-6.9496e-13,5.8264e-13
1.1937e-13,1.9822e-13
-2.913e-14,7.1106e-13
-6.3161e-14,1.6374e-13
-1.0491e-13,7.3983e-13
-6.3672e-14,1.6858e-13
-6.2484e-14,7.5651e-13
-9.1264e-14,1.5863e-13
-4.2625e-14,7.6283e-13
-1.0999e-13,1.5199e-13
-2.8428e-14,7.6686e-13
-1.2414e-13,1.4709e-13
-1.6905e-14,7.7002e-13
-1.3586e-13,1.4324e-13
-6.74e-15,7.7284e-13
-1.4637e-13,1.4002e-13
2.8398e-15,7.7561e-13
-1.565e-13,1.3718e-13
1.2423e-14,7.7851e-13
1.4561e-14,7.7905e-13
-1.6878e-13,1.34e-13
2.3323e-14,7.819e-13
-1.7923e-13,1.3176e-13
3.3614e-14,7.8538e-13
-1.9236e-13,1.2916e-13
4.6857e-14,7.8989e-13
-2.1063e-13,1.256e-13
6.642e-14,7.9628e-13
-2.3969e-13,1.1932e-13
1.0903e-13,8.0927e-13
-2.5713e-13,1.0026e-13
2.1463e-13,5.5896e-13
1.5643e-13,1.0164e-12
-9.6989e-13,-2.1979e-12
3.0232e-13,4.7529e-12
-4.1977e-13,-1.697e-12
4.9576e-13,3.2303e-13
-2.3368e-13,7.309e-13
-1.4149e-13,1.9431e-13
-5.2801e-14,7.6456e-13
-5.3715e-14,1.7194e-13
-6.2862e-14,7.5512e-13
-9.1738e-14,1.5749e-13
-4.2119e-14,7.6233e-13
-1.1007e-13,1.5132e-13
-2.8438e-14,7.6657e-13
-1.2325e-13,1.4695e-13
-1.8025e-14,7.6954e-13
-1.3375e-13,1.4356e-13
-9.2303e-15,7.72e-13
-1.4284e-13,1.4077e-13
-1.218e-15,7.7428e-13
-1.5129e-13,1.3835e-13
6.5568e-15,7.7657e-13
-1.5973e-13,1.3614e-13
-1.6198e-13,1.3538e-13
1.5933e-14,7.794e-13
-1.7001e-13,1.3356e-13
2.3705e-14,7.8193e-13
-1.7965e-13,1.3152e-13
3.326e-14,7.8507e-13
-1.923e-13,1.2889e-13
4.6414e-14,7.8925e-13
-2.1097e-13,1.2476e-13
6.7739e-14,7.9557e-13
-2.5042e-13,1.1401e-13
7.1576e-14,8.127e-13
-3.3962e-13,3.6899e-13
-3.6717e-13,-1.1441e-13
8.513e-13,3.1233e-12
-4.5728e-13,-3.8438e-12
2.2192e-13,2.6123e-12
-6.0711e-13,5.9711e-13
6.2444e-14,1.7332e-13
1.9975e-14,7.2868e-13
-1.1026e-13,1.4265e-13
-7.4767e-14,7.4862e-13
-9.1965e-14,1.5666e-13
-4.2459e-14,7.6141e-13
-1.1025e-13,1.5066e-13
-2.8458e-14,7.6611e-13
-1.2284e-13,1.4664e-13
-1.8628e-14,7.6913e-13
-1.3248e-13,1.4361e-13
-1.0759e-14,7.7141e-13
-1.4053e-13,1.4115e-13
-3.8664e-15,7.7339e-13
-1.4777e-13,1.3905e-13
2.6081e-15,7.7528e-13
-1.5475e-13,1.3717e-13
9.0744e-15,7.7723e-13
1.0706e-14,7.7765e-13
-1.6345e-13,1.3482e-13
1.67e-14,7.7956e-13
-1.7071e-13,1.3319e-13
2.3776e-14,7.8182e-13
-1.7977e-13,1.3121e-13
3.2979e-14,7.8469e-13
-1.9225e-13,1.2837e-13
4.6792e-14,7.8875e-13
-2.1183e-13,1.2339e-13
7.8861e-14,7.9834e-13
-2.0882e-13,1.0736e-13
1.5151e-13,5.3761e-13
2.4973e-13,1.0402e-12
-1.0406e-12,-2.2175e-12
3.0058e-13,4.7586e-12
-3.379e-13,-1.7012e-12
4.2538e-13,3.0934e-13
-1.9009e-13,7.4591e-13
-1.8552e-13,1.7704e-13
-1.8472e-14,7.7658e-13
-8.2065e-14,1.6091e-13
-4.3117e-14,7.6039e-13
-1.1044e-13,1.5017e-13
-2.8543e-14,7.6554e-13
-1.2285e-13,1.4625e-13
-1.8897e-14,7.6871e-13
-1.3185e-13,1.4349e-13
-1.1645e-14,7.7095e-13
-1.3908e-13,1.4131e-13
-5.5786e-15,7.7274e-13
-1.4538e-13,1.3947e-13
-8.283e-17,7.7436e-13
-1.5126e-13,1.3785e-13
5.2356e-15,7.7596e-13
-1.5715e-13,1.3633e-13
-1.5871e-13,1.3573e-13
1.1654e-14,7.7788e-13
-1.6427e-13,1.3441e-13
1.6976e-14,7.7955e-13
-1.7091e-13,1.3288e-13
2.3571e-14,7.8159e-13
-1.7955e-13,1.3085e-13
3.2756e-14,7.8428e-13
-1.9222e-13,1.2764e-13
4.7692e-14,7.8854e-13
-2.2101e-13,1.1884e-13
3.6416e-14,8.0267e-13
-2.8074e-13,3.8267e-13
-4.3826e-13,-1.3749e-13
9.1416e-13,3.135e-12
-4.5117e-13,-3.8482e-12
1.5584e-13,2.6124e-12
-5.4796e-13,6.0605e-13
2.4527e-14,1.5958e-13
5.5042e-14,7.4016e-13
-1.4223e-13,1.3039e-13
-5.3562e-14,7.5486e-13
-1.1104e-13,1.4977e-13
-2.8703e-14,7.6488e-13
-1.2326e-13,1.4585e-13
-1.8882e-14,7.6832e-13
-1.3178e-13,1.4325e-13
-1.2028e-14,7.7057e-13
-1.3834e-13,1.4129e-13
-6.5904e-15,7.7227e-13
-1.4387e-13,1.3968e-13
-1.8609e-15,7.7371e-13
-1.4887e-13,1.3828e-13
2.5632e-15,7.7505e-13
-1.537e-13,1.3699e-13
6.9737e-15,7.7641e-13
8.0059e-15,7.7667e-13
-1.5958e-13,1.3531e-13
1.2033e-14,7.7793e-13
-1.645e-13,1.3411e-13
1.6812e-14,7.7941e-13
-1.706e-13,1.3262e-13
2.3085e-14,7.8126e-13
-1.7895e-13,1.3048e-13
3.2592e-14,7.8396e-13
-1.9195e-13,1.2674e-13
5.6588e-14,7.9152e-13
-1.7477e-13,1.132e-13
1.0439e-13,5.2338e-13
3.1448e-13,1.0578e-12
-1.0904e-12,-2.228e-12
2.9741e-13,4.7593e-12
-2.7959e-13,-1.7013e-12
3.745e-13,3.0108e-13
-1.5805e-13,7.5614e-13
-2.1778e-13,1.6622e-13
7.6347e-15,7.853e-13
-1.0251e-13,1.5398e-13
-2.8345e-14,7.6441e-13
-1.2401e-13,1.4554e-13
-1.8555e-14,7.6797e-13
-1.3225e-13,1.4294e-13
-1.1962e-14,7.7028e-13
-1.3824e-13,1.4115e-13
-7.0263e-15,7.7192e-13
-1.4308e-13,1.3973e-13
-2.9248e-15,7.7324e-13
-1.4733e-13,1.3852e-13
7.7205e-16,7.744e-13
-1.5131e-13,1.3742e-13
4.3392e-15,7.7551e-13
-1.553e-13,1.3638e-13
-1.562e-13,1.3596e-13
8.4361e-15,7.7676e-13
-1.5982e-13,1.3503e-13
1.1892e-14,7.7784e-13
-1.6414e-13,1.3393e-13
1.6203e-14,7.7914e-13
-1.6974e-13,1.3244e-13
2.2255e-14,7.8087e-13
-1.7795e-13,1.3009e-13
3.2051e-14,7.8378e-13
-1.9885e-13,1.2296e-13
8.7904e-15,7.9579e-13
-2.3598e-13,3.9368e-13
-4.9273e-13,-1.5421e-13
9.5979e-13,3.1424e-12
-4.4639e-13,-3.8482e-12
1.0515e-13,2.6112e-12
-5.0264e-13,6.125e-13
-4.4722e-15,1.5018e-13
8.3026e-14,7.486e-13
-1.67e-13,1.2189e-13
-3.67e-14,7.5974e-13
-1.2565e-13,1.4512e-13
-1.7864e-14,7.6769e-13
-1.333e-13,1.4259e-13
-1.1426e-14,7.7009e-13
-1.3874e-13,1.4091e-13
-6.934e-15,7.717e-13
-1.4295e-13,1.3965e-13
-3.3821e-15,7.7292e-13
-1.4652e-13,1.3861e-13
-3.0797e-16,7.7394e-13
-1.4977e-13,1.3769e-13
2.5571e-15,7.7488e-13
-1.5292e-13,1.3683e-13
5.4085e-15,7.7579e-13
5.8646e-15,7.7592e-13
-1.5644e-13,1.3571e-13
8.3101e-15,7.7671e-13
-1.5945e-13,1.3489e-13
1.1227e-14,7.7762e-13
-1.6317e-13,1.3385e-13
1.5082e-14,7.7876e-13
-1.6826e-13,1.3236e-13
2.0979e-14,7.805e-13
-1.7612e-13,1.2971e-13
3.8232e-14,7.8655e-13
-1.477e-13,1.182e-13
6.5505e-14,5.1236e-13
3.6554e-13,1.072e-12
-1.1296e-12,-2.2346e-12
2.94e-13,4.7578e-12
-2.3301e-13,-1.7e-12
3.3347e-13,2.9507e-13
-1.32e-13,7.64e-13
-2.442e-13,1.5831e-13
2.9422e-14,7.9221e-13
-1.1902e-13,1.4894e-13
-1.6086e-14,7.6773e-13
-1.3495e-13,1.4223e-13
-1.0326e-14,7.7004e-13
-1.3988e-13,1.4057e-13
-6.2969e-15,7.7161e-13
-1.4346e-13,1.3945e-13
-3.2755e-15,7.7275e-13
-1.4638e-13,1.3857e-13
-7.7151e-16,7.7366e-13
-1.4895e-13,1.3781e-13
1.4773e-15,7.7444e-13
-1.5138e-13,1.3711e-13
3.6416e-15,7.7518e-13
-1.5382e-13,1.3643e-13
-1.5406e-13,1.362e-13
5.7485e-15,7.759e-13
-1.5605e-13,1.3561e-13
7.6227e-15,7.7652e-13
-1.5842e-13,1.3489e-13
9.9745e-15,7.7726e-13
-1.6149e-13,1.3392e-13
1.3304e-14,7.7828e-13
-1.6603e-13,1.3235e-13
1.8629e-14,7.8014e-13
-1.8039e-13,1.2663e-13
-1.4902e-14,7.9037e-13
-1.983e-13,4.0319e-13
-5.3858e-13,-1.6779e-13
9.9676e-13,3.1475e-12
-4.4226e-13,-3.8463e-12
6.2484e-14,2.6093e-12
-4.6452e-13,6.1767e-13
-2.8905e-14,1.4284e-13
1.0725e-13,7.554e-13
-1.8813e-13,1.1524e-13
-2.2129e-14,7.6383e-13
-1.3796e-13,1.4158e-13
-8.519e-15,7.7013e-13
-1.4177e-13,1.4014e-13
-5.0337e-15,7.7168e-13
-1.4464e-13,1.3915e-13
-2.5914e-15,7.7273e-13
-1.4689e-13,1.3842e-13
-6.566e-16,7.7353e-13
-1.488e-13,1.3781e-13
1.0149e-15,7.7419e-13
-1.5056e-13,1.3726e-13
2.5683e-15,7.7477e-13
-1.5227e-13,1.3674e-13
4.1109e-15,7.7533e-13
4.002e-15,7.7534e-13
-1.5367e-13,1.3613e-13
5.055e-15,7.7575e-13
-1.55e-13,1.3565e-13
6.3164e-15,7.762e-13
-1.5666e-13,1.3504e-13
8.0011e-15,7.7677e-13
-1.5894e-13,1.3414e-13
1.0646e-14,7.7773e-13
-1.6235e-13,1.3247e-13
2.1869e-14,7.8248e-13
-1.2413e-13,1.2273e-13
3.0819e-14,5.0289e-13
4.0969e-13,1.0843e-12
-1.1633e-12,-2.2393e-12
2.9052e-13,4.7549e-12
-1.9245e-13,-1.698e-12
2.9747e-13,2.9016e-13
-1.0912e-13,7.706e-13
-2.6775e-13,1.5186e-13
4.8976e-14,7.981e-13
-1.3357e-13,1.4486e-13
-5.12e-15,7.7067e-13
-1.4457e-13,1.396e-13
-2.98e-15,7.7192e-13
-1.466e-13,1.3872e-13
-1.2592e-15,7.7286e-13
-1.4808e-13,1.3814e-13
4.8105e-17,7.7355e-13
-1.4931e-13,1.3769e-13
1.1352e-15,7.7409e-13
-1.504e-13,1.3729e-13
2.1099e-15,7.7454e-13
-1.5145e-13,1.3691e-13
3.0447e-15,7.7495e-13
-1.5252e-13,1.3654e-13
-1.5212e-13,1.3649e-13
3.3098e-15,7.7522e-13
-1.5261e-13,1.3621e-13
3.7315e-15,7.7546e-13
-1.5321e-13,1.3586e-13
4.2705e-15,7.7572e-13
-1.5401e-13,1.3537e-13
5.0699e-15,7.7613e-13
-1.5524e-13,1.3453e-13
6.2479e-15,7.7705e-13
-1.637e-13,1.3009e-13
-3.6712e-14,7.8565e-13
-1.6393e-13,4.1197e-13
-5.8018e-13,-1.7981e-13
1.0293e-12,3.1514e-12
-4.3839e-13,-3.8429e-12
2.3719e-14,2.6068e-12
-4.2991e-13,6.2219e-13
-5.1149e-14,1.3653e-13
1.2972e-13,7.6131e-13
-2.0761e-13,1.0957e-13
-8.6593e-15,7.675e-13
-1.4922e-13,1.3862e-13
1.1418e-16,7.7239e-13
-1.4951e-13,1.3814e-13
8.6225e-16,7.7319e-13
-1.5005e-13,1.3773e-13
1.4046e-15,7.7373e-13
-1.505e-13,1.3744e-13
1.8483e-15,7.7414e-13
-1.509e-13,1.372e-13
2.2344e-15,7.7447e-13
-1.5129e-13,1.3697e-13
2.5911e-15,7.7474e-13
-1.5169e-13,1.3674e-13
2.9414e-15,7.7499e-13
2.2531e-15,7.749e-13
-1.5105e-13,1.3661e-13
1.9853e-15,7.7496e-13
-1.5081e-13,1.3646e-13
1.6691e-15,7.7501e-13
-1.5053e-13,1.3626e-13
1.2767e-15,7.7507e-13
-1.5018e-13,1.3593e-13
8.0784e-16,7.7531e-13
-1.4944e-13,1.3517e-13
6.2883e-15,7.7883e-13
-1.0199e-13,1.2707e-13
-2.2744e-15,4.9406e-13
4.5087e-13,1.0958e-12
-1.1944e-12,-2.2428e-12
2.8689e-13,4.7509e-12
-1.5447e-13,-1.6953e-12
2.6352e-13,2.8577e-13
-8.7601e-14,7.7661e-13
-2.9031e-13,1.4618e-13
6.769e-14,8.0347e-13
-1.474e-13,1.4129e-13
5.3326e-15,7.7343e-13
-1.5368e-13,1.3735e-13
4.0184e-15,7.7375e-13
-1.5296e-13,1.3717e-13
3.5362e-15,7.7411e-13
-1.5246e-13,1.3707e-13
3.2098e-15,7.7437e-13
-1.5209e-13,1.3698e-13
2.9511e-15,7.7456e-13
-1.5178e-13,1.369e-13
2.7196e-15,7.747e-13
-1.5152e-13,1.3682e-13
2.4924e-15,7.7481e-13
-1.5129e-13,1.3672e-13
-1.5022e-13,1.3687e-13
9.3316e-16,7.7466e-13
-1.4925e-13,1.369e-13
-7.1384e-17,7.7455e-13
-1.4813e-13,1.3691e-13
-1.3171e-15,7.7438e-13
-1.4671e-13,1.369e-13
-3.0119e-15,7.742e-13
-1.4474e-13,1.3675e-13
-5.9142e-15,7.7422e-13
-1.4747e-13,1.3354e-13
-5.8112e-14,7.812e-13
-1.3027e-13,4.2063e-13
-6.2056e-13,-1.9123e-13
1.0602e-12,3.1544e-12
-4.3448e-13,-3.8383e-12
-1.3985e-14,2.6037e-12
-3.9628e-13,6.2645e-13
-7.2841e-14,1.3066e-13
1.519e-13,7.6684e-13
-2.2689e-13,1.0437e-13
4.5801e-15,7.7102e-13
-1.6029e-13,1.3596e-13
8.5904e-15,7.7462e-13
-1.5711e-13,1.3638e-13
6.6514e-15,7.7472e-13
-1.5535e-13,1.3653e-13
5.3298e-15,7.7479e-13
-1.5404e-13,1.3664e-13
4.3115e-15,7.7482e-13
-1.5296e-13,1.3672e-13
3.4389e-15,7.7482e-13
-1.5201e-13,1.3678e-13
2.6247e-15,7.748e-13
-1.5112e-13,1.3683e-13
1.8083e-15,7.7475e-13
4.9312e-16,7.7454e-13
-1.4841e-13,1.3719e-13
-1.1126e-15,7.7428e-13
-1.4658e-13,1.3739e-13
-3.0276e-15,7.7395e-13
-1.4434e-13,1.376e-13
-5.5259e-15,7.7353e-13
-1.4135e-13,1.3784e-13
-9.1514e-15,7.7305e-13
-1.3642e-13,1.3798e-13
-9.4887e-15,7.7531e-13
-7.9675e-14,1.3151e-13
-3.5925e-14,4.8522e-13
4.9205e-13,1.1071e-12
-1.2248e-12,-2.2455e-12
2.8295e-13,4.7455e-12
-1.1645e-13,-1.6918e-12
2.2928e-13,2.8155e-13
-6.6066e-14,7.8248e-13
-3.1342e-13,1.4081e-13
8.6726e-14,8.0871e-13
-1.6151e-13,1.3794e-13
1.5905e-14,7.7621e-13
-1.6295e-13,1.353e-13
1.1097e-14,7.7564e-13
-1.5943e-13,1.3579e-13
8.3921e-15,7.7544e-13
-1.5691e-13,1.3615e-13
6.4173e-15,7.7528e-13
-1.5491e-13,1.3642e-13
4.7989e-15,7.7512e-13
-1.5319e-13,1.3663e-13
3.3473e-15,7.7495e-13
-1.516e-13,1.3683e-13
1.9442e-15,7.7476e-13
-1.5005e-13,1.3701e-13
